Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2017-04-05T14:30:00Z,QQQ,125.07882167,199,Market,Filled,24890.68551233,"ORB Long qty=199" 
2017-04-05T19:25:00Z,QQQ,124.289443682,-199,Market,Filled,-24733.599292718,"ORB Long ORB Trail Stop" 
2017-04-18T14:00:00Z,QQQ,123.706807548,201,Market,Filled,24865.068317148,"ORB Long qty=201" 
2017-04-18T19:50:00Z,QQQ,123.500065694,-201,Market,Filled,-24823.513204494,"ORB EOD Flatten" 
2017-04-20T15:50:00Z,QQQ,124.383417252,200,Market,Filled,24876.6834504,"ORB Long qty=200" 
2017-04-20T19:50:00Z,QQQ,124.806298317,-200,Market,Filled,-24961.2596634,"ORB EOD Flatten" 
2017-04-25T14:10:00Z,QQQ,126.723359145,197,Market,Filled,24964.501751565,"ORB Long qty=197" 
2017-04-25T19:50:00Z,QQQ,127.071061354,-197,Market,Filled,-25032.999086738,"ORB EOD Flatten" 
2017-05-01T14:35:00Z,QQQ,128.490062261,194,Market,Filled,24927.072078634,"ORB Long qty=194" 
2017-05-01T19:50:00Z,QQQ,129.072698395,-194,Market,Filled,-25040.10348863,"ORB EOD Flatten" 
2017-05-02T16:40:00Z,QQQ,129.166671965,193,Market,Filled,24929.167689245,"ORB Long qty=193" 
2017-05-02T19:50:00Z,QQQ,128.978724825,-193,Market,Filled,-24892.893891225,"ORB EOD Flatten" 
2017-05-15T14:45:00Z,QQQ,130.632659657,191,Market,Filled,24950.837994487,"ORB Long qty=191" 
2017-05-15T19:50:00Z,QQQ,130.585672872,-191,Market,Filled,-24941.863518552,"ORB EOD Flatten" 
2017-05-25T14:10:00Z,QQQ,131.929494923,189,Market,Filled,24934.674540447,"ORB Long qty=189" 
2017-05-25T19:50:00Z,QQQ,132.634296698,-189,Market,Filled,-25067.882075922,"ORB EOD Flatten" 
2017-05-26T14:05:00Z,QQQ,132.681283483,188,Market,Filled,24944.081294804,"ORB Long qty=188" 
2017-05-26T19:50:00Z,QQQ,132.606104627,-188,Market,Filled,-24929.947669876,"ORB EOD Flatten" 
2017-06-02T14:15:00Z,QQQ,134.00631082,186,Market,Filled,24925.17381252,"ORB Long qty=186" 
2017-06-02T19:50:00Z,QQQ,134.66412581,-186,Market,Filled,-25047.52740066,"ORB EOD Flatten" 
2017-06-05T14:45:00Z,QQQ,135.021225376,185,Market,Filled,24978.92669456,"ORB Long qty=185" 
2017-06-05T19:50:00Z,QQQ,134.795688808,-185,Market,Filled,-24937.20242948,"ORB EOD Flatten" 
2017-06-09T14:20:00Z,QQQ,135.218569873,185,Market,Filled,25015.435426505,"ORB Long qty=185" 
2017-06-09T15:25:00Z,QQQ,134.541960169,-185,Market,Filled,-24890.262631265,"ORB Long ORB Trail Stop" 
2017-06-20T14:50:00Z,QQQ,132.355275402,189,Market,Filled,25015.147050978,"ORB Long qty=189" 
2017-06-20T15:30:00Z,QQQ,131.799319169,-189,Market,Filled,-24910.071322941,"ORB Long ORB Trail Stop" 
2017-06-22T16:50:00Z,QQQ,132.882962674,188,Market,Filled,24981.996982712,"ORB Long qty=188" 
2017-06-22T19:50:00Z,QQQ,132.637965012,-188,Market,Filled,-24935.937422256,"ORB EOD Flatten" 
2017-07-10T15:00:00Z,QQQ,130.367025145,191,Market,Filled,24900.101802695,"ORB Long qty=191" 
2017-07-10T19:50:00Z,QQQ,130.79105956,-191,Market,Filled,-24981.09237596,"ORB EOD Flatten" 
2017-07-11T13:55:00Z,QQQ,130.630868781,191,Market,Filled,24950.495937171,"ORB Long qty=191" 
2017-07-11T15:20:00Z,QQQ,130.659137742,-191,Market,Filled,-24955.895308722,"ORB Long Profit Lock Stop" 
2017-07-18T14:15:00Z,QQQ,134.079682023,186,Market,Filled,24938.820856278,"ORB Long qty=186" 
2017-07-18T19:50:00Z,QQQ,134.729868126,-186,Market,Filled,-25059.755471436,"ORB EOD Flatten" 
2017-07-19T15:55:00Z,QQQ,135.643897865,184,Market,Filled,24958.47720716,"ORB Long qty=184" 
2017-07-19T19:50:00Z,QQQ,135.643897865,-184,Market,Filled,-24958.47720716,"ORB EOD Flatten" 
2017-07-21T16:10:00Z,QQQ,135.625051891,184,Market,Filled,24955.009547944,"ORB Long qty=184" 
2017-07-21T19:50:00Z,QQQ,135.672166826,-184,Market,Filled,-24963.678695984,"ORB EOD Flatten" 
2017-07-25T14:00:00Z,QQQ,136.115047215,183,Market,Filled,24909.053640345,"ORB Long qty=183" 
2017-07-25T19:50:00Z,QQQ,136.030240332,-183,Market,Filled,-24893.533980756,"ORB EOD Flatten" 
2017-08-07T14:10:00Z,QQQ,135.756973709,184,Market,Filled,24979.283162456,"ORB Long qty=184" 
2017-08-07T19:50:00Z,QQQ,136.124470202,-184,Market,Filled,-25046.902517168,"ORB EOD Flatten" 
2017-08-08T14:40:00Z,QQQ,136.171585137,183,Market,Filled,24919.400080071,"ORB Long qty=183" 
2017-08-08T19:25:00Z,QQQ,136.265815007,-183,Market,Filled,-24936.644146281,"ORB Long ORB Trail Stop" 
2017-08-16T14:50:00Z,QQQ,136.190431111,183,Market,Filled,24922.848893313,"ORB Long qty=183" 
2017-08-16T18:25:00Z,QQQ,135.577936956,-183,Market,Filled,-24810.762462948,"ORB Long ORB Trail Stop" 
2017-08-23T15:25:00Z,QQQ,134.626215269,185,Market,Filled,24905.849824765,"ORB Long qty=185" 
2017-08-23T19:50:00Z,QQQ,134.616792282,-185,Market,Filled,-24904.10657217,"ORB EOD Flatten" 
2017-08-30T14:00:00Z,QQQ,135.380054229,184,Market,Filled,24909.929978136,"ORB Long qty=184" 
2017-08-30T19:50:00Z,QQQ,136.181008124,-184,Market,Filled,-25057.305494816,"ORB EOD Flatten" 
2017-08-31T14:20:00Z,QQQ,137.189267733,182,Market,Filled,24968.446727406,"ORB Long qty=182" 
2017-08-31T19:50:00Z,QQQ,137.660417083,-182,Market,Filled,-25054.195909106,"ORB EOD Flatten" 
2017-09-13T14:00:00Z,QQQ,137.754646953,182,Market,Filled,25071.345745446,"ORB Long qty=182" 
2017-09-13T19:50:00Z,QQQ,137.688686044,-182,Market,Filled,-25059.340860008,"ORB EOD Flatten" 
2017-09-14T15:05:00Z,QQQ,137.660417083,182,Market,Filled,25054.195909106,"ORB Long qty=182" 
2017-09-14T19:50:00Z,QQQ,137.132729811,-182,Market,Filled,-24958.156825602,"ORB EOD Flatten" 
2017-09-28T14:30:00Z,QQQ,136.36610384,183,Market,Filled,24954.99700272,"ORB Long qty=183" 
2017-09-28T19:50:00Z,QQQ,136.158343848,-183,Market,Filled,-24916.976924184,"ORB EOD Flatten" 
2017-10-04T15:30:00Z,QQQ,137.914860144,181,Market,Filled,24962.589686064,"ORB Long qty=181" 
2017-10-04T19:50:00Z,QQQ,137.858198328,-181,Market,Filled,-24952.333897368,"ORB EOD Flatten" 
2017-10-05T16:25:00Z,QQQ,138.91588556,180,Market,Filled,25004.8594008,"ORB Long qty=180" 
2017-10-05T19:50:00Z,QQQ,139.24641282,-180,Market,Filled,-25064.3543076,"ORB EOD Flatten" 
2017-10-11T14:15:00Z,QQQ,139.491947356,179,Market,Filled,24969.058576724,"ORB Long qty=179" 
2017-10-11T19:50:00Z,QQQ,139.71859462,-179,Market,Filled,-25009.62843698,"ORB EOD Flatten" 
2017-10-12T14:20:00Z,QQQ,139.81303098,179,Market,Filled,25026.53254542,"ORB Long qty=179" 
2017-10-12T19:50:00Z,QQQ,139.501390992,-179,Market,Filled,-24970.748987568,"ORB EOD Flatten" 
2017-10-17T15:10:00Z,QQQ,140.596852768,178,Market,Filled,25026.239792704,"ORB Long qty=178" 
2017-10-17T19:50:00Z,QQQ,140.691289128,-178,Market,Filled,-25043.049464784,"ORB EOD Flatten" 
2017-10-30T13:55:00Z,QQQ,143.335507208,174,Market,Filled,24940.378254192,"ORB Long qty=174" 
2017-10-30T16:20:00Z,QQQ,142.608347236,-174,Market,Filled,-24813.852419064,"ORB Long ORB Trail Stop" 
2017-11-06T15:25:00Z,QQQ,145.167572592,172,Market,Filled,24968.822485824,"ORB Long qty=172" 
2017-11-06T20:50:00Z,QQQ,145.252565316,-172,Market,Filled,-24983.441234352,"ORB EOD Flatten" 
2017-11-24T15:35:00Z,QQQ,147.349052508,169,Market,Filled,24901.989873852,"ORB Long qty=169" 
2017-11-24T17:50:00Z,QQQ,147.537925228,-169,Market,Filled,-24933.909363532,"ORB EOD Flatten" 
2017-12-11T16:25:00Z,QQQ,146.70688526,170,Market,Filled,24940.1704942,"ORB Long qty=170" 
2017-12-11T20:50:00Z,QQQ,147.103517972,-170,Market,Filled,-25007.59805524,"ORB EOD Flatten" 
2017-12-12T16:10:00Z,QQQ,147.311277964,170,Market,Filled,25042.91725388,"ORB Long qty=170" 
2017-12-12T20:50:00Z,QQQ,147.018525248,-170,Market,Filled,-24993.14929216,"ORB EOD Flatten" 
2017-12-14T15:30:00Z,QQQ,147.7929034,169,Market,Filled,24977.0006746,"ORB Long qty=169" 
2017-12-14T18:15:00Z,QQQ,147.377383416,-169,Market,Filled,-24906.777797304,"ORB Long ORB Trail Stop" 
2017-12-18T15:30:00Z,QQQ,150.05182896,166,Market,Filled,24908.60360736,"ORB Long qty=166" 
2017-12-18T20:50:00Z,QQQ,150.08021919,-166,Market,Filled,-24913.31638554,"ORB EOD Flatten" 
2018-01-03T14:55:00Z,QQQ,150.77104812,165,Market,Filled,24877.2229398,"ORB Long qty=165" 
2018-01-03T20:50:00Z,QQQ,151.44295023,-165,Market,Filled,-24988.08678795,"ORB EOD Flatten" 
2018-01-05T15:40:00Z,QQQ,152.60694966,164,Market,Filled,25027.53974424,"ORB Long qty=164" 
2018-01-05T20:50:00Z,QQQ,153.16529085,-164,Market,Filled,-25119.1076994,"ORB EOD Flatten" 
2018-01-08T15:30:00Z,QQQ,153.63846135,163,Market,Filled,25043.06920005,"ORB Long qty=163" 
2018-01-08T20:50:00Z,QQQ,153.80880273,-163,Market,Filled,-25070.83484499,"ORB EOD Flatten" 
2018-01-12T15:10:00Z,QQQ,154.83085101,161,Market,Filled,24927.76701261,"ORB Long qty=161" 
2018-01-12T20:50:00Z,QQQ,155.68255791,-161,Market,Filled,-25064.89182351,"ORB EOD Flatten" 
2018-01-22T14:55:00Z,QQQ,157.62255696,159,Market,Filled,25061.98655664,"ORB Long qty=159" 
2018-01-22T20:50:00Z,QQQ,158.93797095,-159,Market,Filled,-25271.13738105,"ORB EOD Flatten" 
2018-01-23T15:20:00Z,QQQ,160.15875084,157,Market,Filled,25144.92388188,"ORB Long qty=157" 
2018-01-23T20:50:00Z,QQQ,160.54675065,-157,Market,Filled,-25205.83985205,"ORB EOD Flatten" 
2018-01-24T15:15:00Z,QQQ,160.9726041,156,Market,Filled,25111.7262396,"ORB Long qty=156" 
2018-01-24T16:15:00Z,QQQ,159.88431195,-156,Market,Filled,-24941.9526642,"ORB Long ORB Trail Stop" 
2018-02-27T15:25:00Z,QQQ,161.51201847,155,Market,Filled,25034.36286285,"ORB Long qty=155" 
2018-02-27T15:45:00Z,QQQ,160.87797,-155,Market,Filled,-24936.08535,"ORB Long ORB Trail Stop" 
2018-03-06T15:00:00Z,QQQ,159.79914126,157,Market,Filled,25088.46517782,"ORB Long qty=157" 
2018-03-06T16:00:00Z,QQQ,158.94743436,-157,Market,Filled,-24954.74719452,"ORB Long ORB Trail Stop" 
2018-03-07T15:35:00Z,QQQ,159.25026348,157,Market,Filled,25002.29136636,"ORB Long qty=157" 
2018-03-07T20:50:00Z,QQQ,159.87484854,-157,Market,Filled,-25100.35122078,"ORB EOD Flatten" 
2018-03-09T15:10:00Z,QQQ,162.17445717,154,Market,Filled,24974.86640418,"ORB Long qty=154" 
2018-03-09T18:50:00Z,QQQ,163.22489568,-154,Market,Filled,-25136.63393472,"ORB Long TP" 
2018-03-12T16:05:00Z,QQQ,164.89991925,152,Market,Filled,25064.787726,"ORB Long qty=152" 
2018-03-12T19:50:00Z,QQQ,165.03240699,-152,Market,Filled,-25084.92586248,"ORB EOD Flatten" 
2018-04-04T16:05:00Z,QQQ,148.939410194,168,Market,Filled,25021.820912592,"ORB Long qty=168" 
2018-04-04T19:50:00Z,QQQ,151.42283955,-168,Market,Filled,-25439.0370444,"ORB EOD Flatten" 
2018-04-06T13:55:00Z,QQQ,152.03895752,166,Market,Filled,25238.46694832,"ORB Long qty=166" 
2018-04-06T15:05:00Z,QQQ,150.294869728,-166,Market,Filled,-24948.948374848,"ORB Long ORB Trail Stop" 
2018-04-11T14:25:00Z,QQQ,152.65507549,164,Market,Filled,25035.43238036,"ORB Long qty=164" 
2018-04-11T19:25:00Z,QQQ,151.925212664,-164,Market,Filled,-24915.734876896,"ORB Long ORB Trail Stop" 
2018-04-17T14:05:00Z,QQQ,156.11481486,161,Market,Filled,25134.48519246,"ORB Long qty=161" 
2018-04-17T19:50:00Z,QQQ,157.640891678,-161,Market,Filled,-25380.183560158,"ORB EOD Flatten" 
2018-04-18T15:05:00Z,QQQ,157.8209877,159,Market,Filled,25093.5370443,"ORB Long qty=159" 
2018-04-18T19:50:00Z,QQQ,157.792551486,-159,Market,Filled,-25089.015686274,"ORB EOD Flatten" 
2018-04-30T13:55:00Z,QQQ,154.607695518,162,Market,Filled,25046.446673916,"ORB Long qty=162" 
2018-04-30T15:40:00Z,QQQ,153.489204434,-162,Market,Filled,-24865.251118308,"ORB Long ORB Trail Stop" 
2018-05-02T14:15:00Z,QQQ,154.69300416,162,Market,Filled,25060.26667392,"ORB Long qty=162" 
2018-05-02T15:45:00Z,QQQ,153.669300456,-162,Market,Filled,-24894.426673872,"ORB Long ORB Trail Stop" 
2018-05-07T15:25:00Z,QQQ,158.001083722,158,Market,Filled,24964.171228076,"ORB Long qty=158" 
2018-05-07T19:50:00Z,QQQ,157.479753132,-158,Market,Filled,-24881.800994856,"ORB EOD Flatten" 
2018-05-10T14:30:00Z,QQQ,160.04849113,156,Market,Filled,24967.56461628,"ORB Long qty=156" 
2018-05-10T19:50:00Z,QQQ,160.683566576,-156,Market,Filled,-25066.636385856,"ORB EOD Flatten" 
2018-05-11T14:45:00Z,QQQ,160.787832694,156,Market,Filled,25082.901900264,"ORB Long qty=156" 
2018-05-11T16:30:00Z,QQQ,160.09588482,-156,Market,Filled,-24974.95803192,"ORB Long ORB Trail Stop" 
2018-05-29T13:55:00Z,QQQ,160.636172886,156,Market,Filled,25059.242970216,"ORB Long qty=156" 
2018-05-29T16:00:00Z,QQQ,159.735692776,-156,Market,Filled,-24918.768073056,"ORB Long ORB Trail Stop" 
2018-06-04T16:15:00Z,QQQ,164.825775082,151,Market,Filled,24888.692037382,"ORB Long qty=151" 
2018-06-04T19:50:00Z,QQQ,165.081701008,-151,Market,Filled,-24927.336852208,"ORB EOD Flatten" 
2018-06-05T14:00:00Z,QQQ,165.773648882,151,Market,Filled,25031.820981182,"ORB Long qty=151" 
2018-06-05T15:10:00Z,QQQ,165.299711982,-151,Market,Filled,-24960.256509282,"ORB Long ORB Trail Stop" 
2018-07-06T14:00:00Z,QQQ,165.205547088,151,Market,Filled,24946.037610288,"ORB Long qty=151" 
2018-07-06T19:50:00Z,QQQ,166.459407036,-151,Market,Filled,-25135.370462436,"ORB EOD Flatten" 
2018-07-11T14:05:00Z,QQQ,167.931742581,149,Market,Filled,25021.829644569,"ORB Long qty=149" 
2018-07-11T19:50:00Z,QQQ,167.827254252,-149,Market,Filled,-25006.260883548,"ORB EOD Flatten" 
2018-07-13T14:40:00Z,QQQ,170.752927464,146,Market,Filled,24929.927409744,"ORB Long qty=146" 
2018-07-13T19:50:00Z,QQQ,170.60094444,-146,Market,Filled,-24907.73788824,"ORB EOD Flatten" 
2018-07-25T15:30:00Z,QQQ,171.902299083,145,Market,Filled,24925.833367035,"ORB Long qty=145" 
2018-07-25T19:50:00Z,QQQ,173.498120835,-145,Market,Filled,-25157.227521075,"ORB EOD Flatten" 
2018-08-08T14:45:00Z,QQQ,172.709708898,145,Market,Filled,25042.90779021,"ORB Long qty=145" 
2018-08-08T19:50:00Z,QQQ,173.004176007,-145,Market,Filled,-25085.605521015,"ORB EOD Flatten" 
2018-08-09T14:25:00Z,QQQ,173.241649482,145,Market,Filled,25120.03917489,"ORB Long qty=145" 
2018-08-09T19:50:00Z,QQQ,172.719207837,-145,Market,Filled,-25044.285136365,"ORB EOD Flatten" 
2018-08-22T15:05:00Z,QQQ,171.902299083,146,Market,Filled,25097.735666118,"ORB Long qty=146" 
2018-08-22T19:50:00Z,QQQ,172.082778924,-146,Market,Filled,-25124.085722904,"ORB EOD Flatten" 
2018-08-23T13:55:00Z,QQQ,172.738205715,145,Market,Filled,25047.039828675,"ORB Long qty=145" 
2018-08-23T15:20:00Z,QQQ,171.655326669,-145,Market,Filled,-24890.022367005,"ORB Long ORB Trail Stop" 
2018-08-27T14:05:00Z,QQQ,174.552503064,143,Market,Filled,24961.007938152,"ORB Long qty=143" 
2018-08-27T19:50:00Z,QQQ,174.979955319,-143,Market,Filled,-25022.133610617,"ORB EOD Flatten" 
2018-08-29T14:25:00Z,QQQ,176.262312084,142,Market,Filled,25029.248315928,"ORB Long qty=142" 
2018-08-29T19:50:00Z,QQQ,177.392685825,-142,Market,Filled,-25189.76138715,"ORB EOD Flatten" 
2018-08-30T14:20:00Z,QQQ,177.402184764,141,Market,Filled,25013.708051724,"ORB Long qty=141" 
2018-08-30T18:20:00Z,QQQ,177.278698557,-141,Market,Filled,-24996.296496537,"ORB Long Profit Lock Stop" 
2018-09-25T16:05:00Z,QQQ,175.2375083,143,Market,Filled,25058.9636869,"ORB Long qty=143" 
2018-09-25T19:50:00Z,QQQ,175.25654034,-143,Market,Filled,-25061.68526862,"ORB EOD Flatten" 
2018-09-27T14:05:00Z,QQQ,177.05506812,141,Market,Filled,24964.76460492,"ORB Long qty=141" 
2018-09-27T19:50:00Z,QQQ,176.77910354,-141,Market,Filled,-24925.85359914,"ORB EOD Flatten" 
2018-09-28T14:55:00Z,QQQ,176.88377976,142,Market,Filled,25117.49672592,"ORB Long qty=142" 
2018-09-28T19:50:00Z,QQQ,176.6649113,-142,Market,Filled,-25086.4174046,"ORB EOD Flatten" 
2018-10-02T14:00:00Z,QQQ,177.36909678,141,Market,Filled,25009.04264598,"ORB Long qty=141" 
2018-10-02T19:50:00Z,QQQ,176.8552317,-141,Market,Filled,-24936.5876697,"ORB EOD Flatten" 
2018-11-01T15:15:00Z,QQQ,162.56216966,154,Market,Filled,25034.57412764,"ORB Long qty=154" 
2018-11-01T19:50:00Z,QQQ,163.73264012,-154,Market,Filled,-25214.82657848,"ORB EOD Flatten" 
2018-11-08T15:00:00Z,QQQ,166.64454224,150,Market,Filled,24996.681336,"ORB Long qty=150" 
2018-11-08T18:30:00Z,QQQ,165.65487616,-150,Market,Filled,-24848.231424,"ORB Long ORB Trail Stop" 
2018-11-16T14:55:00Z,QQQ,159.2505947,157,Market,Filled,25002.3433679,"ORB Long qty=157" 
2018-11-16T20:50:00Z,QQQ,159.70736366,-157,Market,Filled,-25074.05609462,"ORB EOD Flatten" 
2018-11-27T15:10:00Z,QQQ,154.9208056,162,Market,Filled,25097.1705072,"ORB Long qty=162" 
2018-11-27T20:50:00Z,QQQ,155.4917668,-162,Market,Filled,-25189.6662216,"ORB EOD Flatten" 
2019-01-02T15:00:00Z,QQQ,145.30506772,173,Market,Filled,25137.77671556,"ORB Long qty=173" 
2019-01-02T20:50:00Z,QQQ,147.18508206,-173,Market,Filled,-25463.01919638,"ORB EOD Flatten" 
2019-01-07T15:35:00Z,QQQ,150.23891246,167,Market,Filled,25089.89838082,"ORB Long qty=167" 
2019-01-07T20:50:00Z,QQQ,151.0691726,-167,Market,Filled,-25228.5518242,"ORB EOD Flatten" 
2019-01-09T14:55:00Z,QQQ,153.35000218,164,Market,Filled,25149.40035752,"ORB Long qty=164" 
2019-01-09T15:45:00Z,QQQ,152.37659374,-164,Market,Filled,-24989.76137336,"ORB Long ORB Trail Stop" 
2019-01-10T16:05:00Z,QQQ,153.09233524,164,Market,Filled,25107.14297936,"ORB Long qty=164" 
2019-01-10T20:50:00Z,QQQ,153.86533606,-164,Market,Filled,-25233.91511384,"ORB EOD Flatten" 
2019-01-11T15:10:00Z,QQQ,153.24502676,164,Market,Filled,25132.18438864,"ORB Long qty=164" 
2019-01-11T15:30:00Z,QQQ,152.56745814,-164,Market,Filled,-25021.06313496,"ORB Long ORB Trail Stop" 
2019-01-18T15:50:00Z,QQQ,157.54901898,160,Market,Filled,25207.8430368,"ORB Long qty=160" 
2019-01-18T20:50:00Z,QQQ,157.35815458,-160,Market,Filled,-25177.3047328,"ORB EOD Flatten" 
2019-01-31T14:55:00Z,QQQ,159.67715704,157,Market,Filled,25069.31365528,"ORB Long qty=157" 
2019-01-31T20:50:00Z,QQQ,160.24020702,-157,Market,Filled,-25157.71250214,"ORB EOD Flatten" 
2019-02-01T15:15:00Z,QQQ,160.64102226,157,Market,Filled,25220.64049482,"ORB Long qty=157" 
2019-02-01T19:20:00Z,QQQ,159.45766298,-157,Market,Filled,-25034.85308786,"ORB Long ORB Trail Stop" 
2019-02-14T15:00:00Z,QQQ,162.92185184,154,Market,Filled,25089.96518336,"ORB Long qty=154" 
2019-02-14T20:50:00Z,QQQ,163.54216114,-154,Market,Filled,-25185.49281556,"ORB EOD Flatten" 
2019-02-19T15:05:00Z,QQQ,164.37242128,153,Market,Filled,25148.98045584,"ORB Long qty=153" 
2019-02-19T20:50:00Z,QQQ,164.48693992,-153,Market,Filled,-25166.50180776,"ORB EOD Flatten" 
2019-02-20T15:30:00Z,QQQ,164.99273058,152,Market,Filled,25078.89504816,"ORB Long qty=152" 
2019-02-20T17:25:00Z,QQQ,164.3819645,-152,Market,Filled,-24986.058604,"ORB Long ORB Trail Stop" 
2019-02-26T15:05:00Z,QQQ,165.85162038,151,Market,Filled,25043.59467738,"ORB Long qty=151" 
2019-02-26T20:50:00Z,QQQ,165.88979326,-151,Market,Filled,-25049.35878226,"ORB EOD Flatten" 
2019-03-05T16:35:00Z,QQQ,166.70096696,151,Market,Filled,25171.84601096,"ORB Long qty=151" 
2019-03-05T20:50:00Z,QQQ,167.07315254,-151,Market,Filled,-25228.04603354,"ORB EOD Flatten" 
2019-03-12T14:35:00Z,QQQ,167.6266593,150,Market,Filled,25143.998895,"ORB Long qty=150" 
2019-03-12T19:50:00Z,QQQ,167.70300506,-150,Market,Filled,-25155.450759,"ORB EOD Flatten" 
2019-03-18T14:00:00Z,QQQ,170.886146526,147,Market,Filled,25120.263539322,"ORB Long qty=147" 
2019-03-18T15:35:00Z,QQQ,169.997010819,-147,Market,Filled,-24989.560590393,"ORB Long ORB Trail Stop" 
