Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2019-03-19T15:50:00Z,QQQ,171.689236842,146,Market,Filled,25066.628578932,"ORB Long qty=146" 
2019-03-19T19:25:00Z,QQQ,170.981752516,-146,Market,Filled,-24963.335867336,"ORB Long ORB Trail Stop" 
2019-03-20T14:50:00Z,QQQ,171.306812882,146,Market,Filled,25010.794680772,"ORB Long qty=146" 
2019-03-20T16:00:00Z,QQQ,170.637570952,-146,Market,Filled,-24913.085358992,"ORB Long ORB Trail Stop" 
2019-03-21T14:10:00Z,QQQ,172.654857341,145,Market,Filled,25034.954314445,"ORB Long qty=145" 
2019-03-21T19:50:00Z,QQQ,174.57653774,-145,Market,Filled,-25313.5979723,"ORB EOD Flatten" 
2019-04-02T14:30:00Z,QQQ,174.461810552,144,Market,Filled,25122.500719488,"ORB Long qty=144" 
2019-04-02T19:50:00Z,QQQ,174.815552715,-144,Market,Filled,-25173.43959096,"ORB EOD Flatten" 
2019-04-03T14:25:00Z,QQQ,175.943703397,143,Market,Filled,25159.949585771,"ORB Long qty=143" 
2019-04-03T17:50:00Z,QQQ,175.962824595,-143,Market,Filled,-25162.683917085,"ORB Long Profit Lock Stop" 
2019-04-08T15:20:00Z,QQQ,176.383490951,142,Market,Filled,25046.455715042,"ORB Long qty=142" 
2019-04-08T19:50:00Z,QQQ,177.024051084,-142,Market,Filled,-25137.415253928,"ORB EOD Flatten" 
2019-04-09T14:25:00Z,QQQ,176.804157307,142,Market,Filled,25106.190337594,"ORB Long qty=142" 
2019-04-09T19:50:00Z,QQQ,176.459975743,-142,Market,Filled,-25057.316555506,"ORB EOD Flatten" 
2019-04-16T14:05:00Z,QQQ,178.525065127,141,Market,Filled,25172.034182907,"ORB Long qty=141" 
2019-04-16T19:35:00Z,QQQ,177.941868588,-141,Market,Filled,-25089.803470908,"ORB Long ORB Trail Stop" 
2019-04-22T14:00:00Z,QQQ,178.869246691,140,Market,Filled,25041.69453674,"ORB Long qty=140" 
2019-04-22T19:50:00Z,QQQ,179.662776408,-140,Market,Filled,-25152.78869712,"ORB EOD Flatten" 
2019-04-23T14:05:00Z,QQQ,181.068184461,139,Market,Filled,25168.477640079,"ORB Long qty=139" 
2019-04-23T19:50:00Z,QQQ,181.699183995,-139,Market,Filled,-25256.186575305,"ORB EOD Flatten" 
2019-04-29T14:50:00Z,QQQ,182.693486291,138,Market,Filled,25211.701108158,"ORB Long qty=138" 
2019-04-29T19:50:00Z,QQQ,182.6074409,-138,Market,Filled,-25199.8268442,"ORB EOD Flatten" 
2019-05-06T14:00:00Z,QQQ,180.293775942,140,Market,Filled,25241.12863188,"ORB Long qty=140" 
2019-05-06T19:50:00Z,QQQ,181.670502198,-140,Market,Filled,-25433.87030772,"ORB EOD Flatten" 
2019-06-06T15:35:00Z,QQQ,169.098314513,149,Market,Filled,25195.648862437,"ORB Long qty=149" 
2019-06-06T19:50:00Z,QQQ,169.920526027,-149,Market,Filled,-25318.158378023,"ORB EOD Flatten" 
2019-06-07T14:00:00Z,QQQ,171.928251817,147,Market,Filled,25273.453017099,"ORB Long qty=147" 
2019-06-07T19:50:00Z,QQQ,173.104205494,-147,Market,Filled,-25446.318207618,"ORB EOD Flatten" 
2019-06-10T14:10:00Z,QQQ,175.561279437,144,Market,Filled,25280.824238928,"ORB Long qty=144" 
2019-06-10T19:50:00Z,QQQ,175.121491883,-144,Market,Filled,-25217.494831152,"ORB EOD Flatten" 
2019-06-18T14:40:00Z,QQQ,179.270791849,141,Market,Filled,25277.181650709,"ORB Long qty=141" 
2019-06-18T19:50:00Z,QQQ,178.314731949,-141,Market,Filled,-25142.377204809,"ORB EOD Flatten" 
2019-06-21T14:05:00Z,QQQ,180.446745526,140,Market,Filled,25262.54437364,"ORB Long qty=140" 
2019-06-21T15:55:00Z,QQQ,180.475427323,-140,Market,Filled,-25266.55982522,"ORB Long Profit Lock Stop" 
2019-07-02T14:35:00Z,QQQ,181.5735182,139,Market,Filled,25238.7190298,"ORB Long qty=139" 
2019-07-02T16:35:00Z,QQQ,180.8548895,-139,Market,Filled,-25138.8296405,"ORB Long ORB Trail Stop" 
2019-07-03T14:20:00Z,QQQ,182.799977848,138,Market,Filled,25226.396943024,"ORB Long qty=138" 
2019-07-03T16:50:00Z,QQQ,183.259900216,-138,Market,Filled,-25289.866229808,"ORB EOD Flatten" 
2019-07-05T16:40:00Z,QQQ,182.617925244,138,Market,Filled,25201.273683672,"ORB Long qty=138" 
2019-07-05T19:50:00Z,QQQ,183.049102464,-138,Market,Filled,-25260.776140032,"ORB EOD Flatten" 
2019-07-11T15:25:00Z,QQQ,185.11875312,136,Market,Filled,25176.15042432,"ORB Long qty=136" 
2019-07-11T17:30:00Z,QQQ,184.476778148,-136,Market,Filled,-25088.841828128,"ORB Long ORB Trail Stop" 
2019-07-24T14:30:00Z,QQQ,185.856545252,136,Market,Filled,25276.490154272,"ORB Long qty=136" 
2019-07-24T19:50:00Z,QQQ,186.89137058,-136,Market,Filled,-25417.22639888,"ORB EOD Flatten" 
2019-09-05T14:05:00Z,QQQ,183.53776998,138,Market,Filled,25328.21225724,"ORB Long qty=138" 
2019-09-05T19:50:00Z,QQQ,183.691077436,-138,Market,Filled,-25349.368686168,"ORB EOD Flatten" 
2019-09-12T14:20:00Z,QQQ,186.22065046,136,Market,Filled,25326.00846256,"ORB Long qty=136" 
2019-09-12T19:50:00Z,QQQ,185.463694896,-136,Market,Filled,-25223.062505856,"ORB EOD Flatten" 
2019-09-13T13:55:00Z,QQQ,185.051681108,136,Market,Filled,25167.028630688,"ORB Long qty=136" 
2019-09-13T19:10:00Z,QQQ,184.342634124,-136,Market,Filled,-25070.598240864,"ORB Long ORB Trail Stop" 
2019-10-07T14:30:00Z,QQQ,181.26774848,139,Market,Filled,25196.21703872,"ORB Long qty=139" 
2019-10-07T19:50:00Z,QQQ,180.902908732,-139,Market,Filled,-25145.504313748,"ORB EOD Flatten" 
2019-10-11T14:30:00Z,QQQ,184.330482154,137,Market,Filled,25253.276055098,"ORB Long qty=137" 
2019-10-11T19:50:00Z,QQQ,183.917637176,-137,Market,Filled,-25196.716293112,"ORB EOD Flatten" 
2019-10-24T15:30:00Z,QQQ,186.135478802,135,Market,Filled,25128.28963827,"ORB Long qty=135" 
2019-10-24T19:50:00Z,QQQ,186.221888216,-135,Market,Filled,-25139.95490916,"ORB EOD Flatten" 
2019-10-25T13:55:00Z,QQQ,186.145079848,135,Market,Filled,25129.58577948,"ORB Long qty=135" 
2019-10-25T19:50:00Z,QQQ,187.60443884,-135,Market,Filled,-25326.5992434,"ORB EOD Flatten" 
2019-11-08T16:05:00Z,QQQ,192.769801588,131,Market,Filled,25252.844008028,"ORB Long qty=131" 
2019-11-08T20:50:00Z,QQQ,192.894615186,-131,Market,Filled,-25269.194589366,"ORB EOD Flatten" 
2019-11-11T16:05:00Z,QQQ,192.635386944,131,Market,Filled,25235.235689664,"ORB Long qty=131" 
2019-11-11T20:50:00Z,QQQ,192.78900368,-131,Market,Filled,-25255.35948208,"ORB EOD Flatten" 
2019-11-18T16:35:00Z,QQQ,194.66120765,130,Market,Filled,25305.9569945,"ORB Long qty=130" 
2019-11-18T20:50:00Z,QQQ,194.776420202,-130,Market,Filled,-25320.93462626,"ORB EOD Flatten" 
2019-11-20T15:35:00Z,QQQ,195.179664134,129,Market,Filled,25178.176673286,"ORB Long qty=129" 
2019-11-20T17:55:00Z,QQQ,194.555596144,-129,Market,Filled,-25097.671902576,"ORB Long ORB Trail Stop" 
2019-11-26T15:50:00Z,QQQ,196.408598022,128,Market,Filled,25140.300546816,"ORB Long qty=128" 
2019-11-26T20:50:00Z,QQQ,196.600618942,-128,Market,Filled,-25164.879224576,"ORB EOD Flatten" 
2019-11-27T15:15:00Z,QQQ,197.10947438,128,Market,Filled,25230.01272064,"ORB Long qty=128" 
2019-11-27T20:50:00Z,QQQ,197.704739232,-128,Market,Filled,-25306.206621696,"ORB EOD Flatten" 
2019-12-13T14:55:00Z,QQQ,198.684045924,127,Market,Filled,25232.873832348,"ORB Long qty=127" 
2019-12-13T20:50:00Z,QQQ,198.952875212,-127,Market,Filled,-25267.015151924,"ORB EOD Flatten" 
2019-12-18T16:20:00Z,QQQ,201.621966,125,Market,Filled,25202.74575,"ORB Long qty=125" 
2019-12-18T20:50:00Z,QQQ,201.410742988,-125,Market,Filled,-25176.3428735,"ORB EOD Flatten" 
2019-12-19T16:10:00Z,QQQ,201.804385874,125,Market,Filled,25225.54823425,"ORB Long qty=125" 
2019-12-19T20:50:00Z,QQQ,202.217230852,-125,Market,Filled,-25277.1538565,"ORB EOD Flatten" 
2019-12-26T15:25:00Z,QQQ,204.791370264,123,Market,Filled,25189.338542472,"ORB Long qty=123" 
2019-12-26T20:50:00Z,QQQ,205.339815486,-123,Market,Filled,-25256.797304778,"ORB EOD Flatten" 
2020-01-21T15:05:00Z,QQQ,214.90393041,117,Market,Filled,25143.75985797,"ORB Long qty=117" 
2020-01-21T20:50:00Z,QQQ,214.721115336,-117,Market,Filled,-25122.370494312,"ORB EOD Flatten" 
2020-01-23T15:30:00Z,QQQ,215.519728554,117,Market,Filled,25215.808240818,"ORB Long qty=117" 
2020-01-23T20:50:00Z,QQQ,216.087417468,-117,Market,Filled,-25282.227843756,"ORB EOD Flatten" 
2020-02-04T15:30:00Z,QQQ,217.395988524,116,Market,Filled,25217.934668784,"ORB Long qty=116" 
2020-02-04T20:50:00Z,QQQ,219.118298958,-116,Market,Filled,-25417.722679128,"ORB EOD Flatten" 
2020-02-06T15:00:00Z,QQQ,220.551954012,115,Market,Filled,25363.47471138,"ORB Long qty=115" 
2020-02-06T20:50:00Z,QQQ,221.090777388,-115,Market,Filled,-25425.43939962,"ORB EOD Flatten" 
2020-02-07T15:45:00Z,QQQ,221.042668158,115,Market,Filled,25419.90683817,"ORB Long qty=115" 
2020-02-07T20:50:00Z,QQQ,220.503844782,-115,Market,Filled,-25357.94214993,"ORB EOD Flatten" 
2020-02-11T15:15:00Z,QQQ,224.689347792,113,Market,Filled,25389.896300496,"ORB Long qty=113" 
2020-02-11T19:05:00Z,QQQ,223.496238888,-113,Market,Filled,-25255.074994344,"ORB Long ORB Trail Stop" 
2020-02-12T16:40:00Z,QQQ,225.170440092,112,Market,Filled,25219.089290304,"ORB Long qty=112" 
2020-02-12T20:50:00Z,QQQ,225.237793014,-112,Market,Filled,-25226.632817568,"ORB EOD Flatten" 
2020-02-13T14:55:00Z,QQQ,224.76632256,112,Market,Filled,25173.82812672,"ORB Long qty=112" 
2020-02-13T20:50:00Z,QQQ,225.10308717,-112,Market,Filled,-25211.54576304,"ORB EOD Flatten" 
2020-03-05T16:05:00Z,QQQ,206.609899158,122,Market,Filled,25206.407697276,"ORB Long qty=122" 
2020-03-05T17:45:00Z,QQQ,203.867673048,-122,Market,Filled,-24871.856111856,"ORB Long ORB Trail Stop" 
2020-03-18T13:55:00Z,QQQ,170.16234651,148,Market,Filled,25184.02728348,"ORB Long qty=148" 
2020-03-18T17:30:00Z,QQQ,163.677222306,-148,Market,Filled,-24224.228901288,"ORB Long ORB Trail Stop" 
2020-03-31T14:10:00Z,QQQ,185.58134218,135,Market,Filled,25053.4811943,"ORB Long qty=135" 
2020-03-31T16:25:00Z,QQQ,185.764570485,-135,Market,Filled,-25078.217015475,"ORB Long Profit Lock Stop" 
2020-04-14T13:55:00Z,QQQ,201.70543302,124,Market,Filled,25011.47369448,"ORB Long qty=124" 
2020-04-14T19:50:00Z,QQQ,204.67566028,-124,Market,Filled,-25379.78187472,"ORB EOD Flatten" 
2020-04-15T14:55:00Z,QQQ,201.715076615,124,Market,Filled,25012.66950026,"ORB Long qty=124" 
2020-04-15T19:50:00Z,QQQ,202.30333591,-124,Market,Filled,-25085.61365284,"ORB EOD Flatten" 
2020-04-20T14:30:00Z,QQQ,206.85511275,121,Market,Filled,25029.46864275,"ORB Long qty=121" 
2020-04-20T19:20:00Z,QQQ,205.4085735,-121,Market,Filled,-24854.4373935,"ORB Long ORB Trail Stop" 
2020-04-27T14:00:00Z,QQQ,208.658465015,120,Market,Filled,25039.0158018,"ORB Long qty=120" 
2020-04-27T15:00:00Z,QQQ,207.51087721,-120,Market,Filled,-24901.3052652,"ORB Long ORB Trail Stop" 
2020-05-08T14:20:00Z,QQQ,215.99724081,116,Market,Filled,25055.67993396,"ORB Long qty=116" 
2020-05-08T19:50:00Z,QQQ,216.65300527,-116,Market,Filled,-25131.74861132,"ORB EOD Flatten" 
2020-05-11T14:05:00Z,QQQ,217.395562085,115,Market,Filled,25000.489639775,"ORB Long qty=115" 
2020-05-11T19:50:00Z,QQQ,219.02532964,-115,Market,Filled,-25187.9129086,"ORB EOD Flatten" 
2020-05-18T14:35:00Z,QQQ,219.015686045,114,Market,Filled,24967.78820913,"ORB Long qty=114" 
2020-05-18T19:50:00Z,QQQ,220.20184823,-114,Market,Filled,-25103.01069822,"ORB EOD Flatten" 
2020-05-28T14:15:00Z,QQQ,222.86348045,113,Market,Filled,25183.57329085,"ORB Long qty=113" 
2020-05-28T19:50:00Z,QQQ,221.523020745,-113,Market,Filled,-25032.101344185,"ORB EOD Flatten" 
2020-06-09T14:25:00Z,QQQ,233.307493835,107,Market,Filled,24963.901840345,"ORB Long qty=107" 
2020-06-09T19:50:00Z,QQQ,234.754033085,-107,Market,Filled,-25118.681540095,"ORB EOD Flatten" 
2020-06-17T16:35:00Z,QQQ,236.17164155,106,Market,Filled,25034.1940043,"ORB Long qty=106" 
2020-06-17T19:25:00Z,QQQ,234.95654858,-106,Market,Filled,-24905.39414948,"ORB Long ORB Trail Stop" 
2020-06-18T15:00:00Z,QQQ,235.51587709,106,Market,Filled,24964.68297154,"ORB Long qty=106" 
2020-06-18T19:05:00Z,QQQ,234.18506098,-106,Market,Filled,-24823.61646388,"ORB Long ORB Trail Stop" 
2020-06-23T14:20:00Z,QQQ,240.562683152,104,Market,Filled,25018.519047808,"ORB Long qty=104" 
2020-06-23T19:30:00Z,QQQ,240.630305784,-104,Market,Filled,-25025.551801536,"ORB Long Profit Lock Stop" 
2020-07-01T14:30:00Z,QQQ,240.59166428,104,Market,Filled,25021.53308512,"ORB Long qty=104" 
2020-07-01T19:50:00Z,QQQ,242.900494144,-104,Market,Filled,-25261.651390976,"ORB EOD Flatten" 
2020-07-06T14:00:00Z,QQQ,247.894908536,101,Market,Filled,25037.385762136,"ORB Long qty=101" 
2020-07-06T15:45:00Z,QQQ,250.05883276,-101,Market,Filled,-25255.94210876,"ORB Long TP" 
2020-07-07T14:15:00Z,QQQ,250.937926976,100,Market,Filled,25093.7926976,"ORB Long qty=100" 
2020-07-07T19:10:00Z,QQQ,248.793323504,-100,Market,Filled,-24879.3323504,"ORB Long ORB Trail Stop" 
2020-07-30T16:05:00Z,QQQ,251.401625024,100,Market,Filled,25140.1625024,"ORB Long qty=100" 
2020-07-30T19:50:00Z,QQQ,252.03920984,-100,Market,Filled,-25203.920984,"ORB EOD Flatten" 
2020-08-03T16:00:00Z,QQQ,260.49203884,96,Market,Filled,25007.23572864,"ORB Long qty=96" 
2020-08-03T19:50:00Z,QQQ,260.665925608,-96,Market,Filled,-25023.928858368,"ORB EOD Flatten" 
2020-08-04T14:10:00Z,QQQ,261.16826516,96,Market,Filled,25072.15345536,"ORB Long qty=96" 
2020-08-04T18:35:00Z,QQQ,259.168567328,-96,Market,Filled,-24880.182463488,"ORB Long ORB Trail Stop" 
2020-08-05T13:55:00Z,QQQ,261.805849976,96,Market,Filled,25133.361597696,"ORB Long qty=96" 
2020-08-05T19:50:00Z,QQQ,261.177925536,-96,Market,Filled,-25073.080851456,"ORB EOD Flatten" 
2020-08-06T14:15:00Z,QQQ,262.356491408,95,Market,Filled,24923.86668376,"ORB Long qty=95" 
2020-08-06T19:20:00Z,QQQ,265.56373624,-95,Market,Filled,-25228.5549428,"ORB Long TP" 
2020-08-07T14:55:00Z,QQQ,265.496113608,94,Market,Filled,24956.634679152,"ORB Long qty=94" 
2020-08-07T15:30:00Z,QQQ,264.056717584,-94,Market,Filled,-24821.331452896,"ORB Long ORB Trail Stop" 
2020-08-13T14:35:00Z,QQQ,264.858528792,95,Market,Filled,25161.56023524,"ORB Long qty=95" 
2020-08-13T18:25:00Z,QQQ,262.684944192,-95,Market,Filled,-24955.06969824,"ORB Long ORB Trail Stop" 
2020-08-19T15:45:00Z,QQQ,269.128414984,93,Market,Filled,25028.942593512,"ORB Long qty=93" 
2020-08-19T18:30:00Z,QQQ,267.244641664,-93,Market,Filled,-24853.751674752,"ORB Long ORB Trail Stop" 
2020-08-21T14:30:00Z,QQQ,271.591810864,92,Market,Filled,24986.446599488,"ORB Long qty=92" 
2020-08-21T19:50:00Z,QQQ,272.007207032,-92,Market,Filled,-25024.663046944,"ORB EOD Flatten" 
2020-08-25T14:20:00Z,QQQ,274.296716144,91,Market,Filled,24961.001169104,"ORB Long qty=91" 
2020-08-25T19:50:00Z,QQQ,275.890678184,-91,Market,Filled,-25106.051714744,"ORB EOD Flatten" 
2020-08-26T14:30:00Z,QQQ,278.238149552,90,Market,Filled,25041.43345968,"ORB Long qty=90" 
2020-08-26T16:15:00Z,QQQ,281.039658592,-90,Market,Filled,-25293.56927328,"ORB Long TP" 
2020-08-27T15:05:00Z,QQQ,283.43543184,88,Market,Filled,24942.31800192,"ORB Long qty=88" 
2020-08-27T16:50:00Z,QQQ,280.286149264,-88,Market,Filled,-24665.181135232,"ORB Long ORB Trail Stop" 
2020-08-31T14:20:00Z,QQQ,284.11165816,88,Market,Filled,25001.82591808,"ORB Long qty=88" 
2020-08-31T19:50:00Z,QQQ,286.57505404,-88,Market,Filled,-25218.60475552,"ORB EOD Flatten" 
2020-09-01T14:05:00Z,QQQ,288.21731796,87,Market,Filled,25074.90666252,"ORB Long qty=87" 
2020-09-01T19:50:00Z,QQQ,289.028789544,-87,Market,Filled,-25145.504690328,"ORB EOD Flatten" 
2020-10-06T14:10:00Z,QQQ,271.08776345,92,Market,Filled,24940.0742374,"ORB Long qty=92" 
2020-10-06T15:20:00Z,QQQ,269.36571135,-92,Market,Filled,-24781.6454442,"ORB Long ORB Trail Stop" 
2020-10-09T14:05:00Z,QQQ,274.7930778,91,Market,Filled,25006.1700798,"ORB Long qty=91" 
2020-10-09T19:50:00Z,QQQ,275.8959651,-91,Market,Filled,-25106.5328241,"ORB EOD Flatten" 
2020-10-12T14:55:00Z,QQQ,282.0876131,89,Market,Filled,25105.7975659,"ORB Long qty=89" 
2020-10-12T18:30:00Z,QQQ,287.6794452,-89,Market,Filled,-25603.4706228,"ORB Long TP" 
2020-10-13T15:25:00Z,QQQ,287.0409315,88,Market,Filled,25259.601972,"ORB Long qty=88" 
2020-10-13T19:50:00Z,QQQ,285.4736706,-88,Market,Filled,-25121.6830128,"ORB EOD Flatten" 
2020-10-26T13:55:00Z,QQQ,275.3928937,91,Market,Filled,25060.7533267,"ORB Long qty=91" 
2020-10-26T14:55:00Z,QQQ,272.73241995,-91,Market,Filled,-24818.65021545,"ORB Long ORB Trail Stop" 
2020-11-05T14:55:00Z,QQQ,285.01897145,88,Market,Filled,25081.6694876,"ORB Long qty=88" 
2020-11-05T20:50:00Z,QQQ,284.1385965,-88,Market,Filled,-25004.196492,"ORB EOD Flatten" 
2020-11-16T15:25:00Z,QQQ,283.0163603,89,Market,Filled,25188.4560667,"ORB Long qty=89" 
2020-11-16T20:50:00Z,QQQ,282.71645235,-89,Market,Filled,-25161.76425915,"ORB EOD Flatten" 
2020-11-24T16:05:00Z,QQQ,283.20017485,88,Market,Filled,24921.6153868,"ORB Long qty=88" 
2020-11-24T20:50:00Z,QQQ,284.8351569,-88,Market,Filled,-25065.4938072,"ORB EOD Flatten" 
2020-11-27T15:15:00Z,QQQ,289.3627995,87,Market,Filled,25174.5635565,"ORB Long qty=87" 
2020-11-27T17:50:00Z,QQQ,288.92744925,-87,Market,Filled,-25136.68808475,"ORB EOD Flatten" 
2020-12-01T15:05:00Z,QQQ,292.89397375,86,Market,Filled,25188.8817425,"ORB Long qty=86" 
2020-12-01T20:20:00Z,QQQ,293.08746275,-86,Market,Filled,-25205.5217965,"ORB Long Profit Lock Stop" 
2020-12-02T15:20:00Z,QQQ,292.9229971,86,Market,Filled,25191.3777506,"ORB Long qty=86" 
2020-12-02T20:50:00Z,QQQ,293.7743487,-86,Market,Filled,-25264.5939882,"ORB EOD Flatten" 
2020-12-03T15:05:00Z,QQQ,295.1868184,85,Market,Filled,25090.879564,"ORB Long qty=85" 
2020-12-03T16:10:00Z,QQQ,294.09360555,-85,Market,Filled,-24997.95647175,"ORB Long ORB Trail Stop" 
2020-12-04T15:00:00Z,QQQ,295.11909725,85,Market,Filled,25085.12326625,"ORB Long qty=85" 
2020-12-04T20:50:00Z,QQQ,295.1868184,-85,Market,Filled,-25090.879564,"ORB EOD Flatten" 
2020-12-07T15:05:00Z,QQQ,297.09268505,84,Market,Filled,24955.7855442,"ORB Long qty=84" 
2020-12-07T20:50:00Z,QQQ,296.31872905,-84,Market,Filled,-24890.7732402,"ORB EOD Flatten" 
2021-01-20T15:10:00Z,QQQ,311.917507268,80,Market,Filled,24953.40058144,"ORB Long qty=80" 
2021-01-20T20:50:00Z,QQQ,314.437426228,-80,Market,Filled,-25154.99409824,"ORB EOD Flatten" 
2021-01-21T15:15:00Z,QQQ,315.687693712,79,Market,Filled,24939.327803248,"ORB Long qty=79" 
2021-01-21T20:50:00Z,QQQ,316.83134924,-79,Market,Filled,-25029.67658996,"ORB EOD Flatten" 
2021-01-26T15:50:00Z,QQQ,319.215580256,79,Market,Filled,25218.030840224,"ORB Long qty=79" 
2021-01-26T20:50:00Z,QQQ,318.488680556,-79,Market,Filled,-25160.605763924,"ORB EOD Flatten" 
2021-02-02T15:20:00Z,QQQ,317.36440902,79,Market,Filled,25071.78831258,"ORB Long qty=79" 
2021-02-02T20:50:00Z,QQQ,318.3820686,-79,Market,Filled,-25152.1834194,"ORB EOD Flatten" 
2021-02-08T15:10:00Z,QQQ,323.354062548,78,Market,Filled,25221.616878744,"ORB Long qty=78" 
2021-02-08T16:35:00Z,QQQ,321.561043288,-78,Market,Filled,-25081.761376464,"ORB Long ORB Trail Stop" 
2021-02-09T15:00:00Z,QQQ,323.751434384,77,Market,Filled,24928.860447568,"ORB Long qty=77" 
2021-02-09T20:50:00Z,QQQ,323.61574644,-77,Market,Filled,-24918.41247588,"ORB EOD Flatten" 
2021-02-12T15:45:00Z,QQQ,324.071270252,77,Market,Filled,24953.487809404,"ORB Long qty=77" 
2021-02-12T20:50:00Z,QQQ,325.573529632,-77,Market,Filled,-25069.161781664,"ORB EOD Flatten" 
2021-03-12T14:55:00Z,QQQ,304.415902364,82,Market,Filled,24962.103993848,"ORB Long qty=82" 
2021-03-12T15:55:00Z,QQQ,302.254587256,-82,Market,Filled,-24784.876154992,"ORB Long ORB Trail Stop" 
