Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2019-11-27T15:15:00Z,"QQQ",2019-11-27T20:50:00Z,Buy,197.10947438,197.704739232,128,76.19,2,0,81.11,22.12,1,"	269,270" 
2019-12-13T14:55:00Z,"QQQ",2019-12-13T20:50:00Z,Buy,198.684045924,198.952875212,127,34.14,2,-76.82,109.74,186.56,1,"	271,272" 
2019-12-18T16:20:00Z,"QQQ",2019-12-18T20:50:00Z,Buy,201.621966,201.410742988,125,-26.4,2,-40.8,14.4,55.21,0,"	273,274" 
2019-12-19T16:10:00Z,"QQQ",2019-12-19T20:50:00Z,Buy,201.804385874,202.217230852,125,51.61,2,-8.4,66.01,28.8,1,"	275,276" 
2019-12-26T15:25:00Z,"QQQ",2019-12-26T20:50:00Z,Buy,204.791370264,205.339815486,123,67.46,2,-8.28,81.66,35.5,1,"	277,278" 
2020-01-21T15:05:00Z,"QQQ",2020-01-21T20:50:00Z,Buy,214.90393041,214.721115336,117,-21.39,2,-73.17,46.16,119.33,0,"	279,280" 
2020-01-23T15:30:00Z,"QQQ",2020-01-23T20:50:00Z,Buy,215.519728554,216.087417468,117,66.42,2,-76.55,73.17,100.19,1,"	281,282" 
2020-02-04T15:30:00Z,"QQQ",2020-02-04T20:50:00Z,Buy,217.395988524,219.118298958,116,199.79,2,-12.28,210.95,53.57,1,"	283,284" 
2020-02-06T15:00:00Z,"QQQ",2020-02-06T20:50:00Z,Buy,220.551954012,221.090777388,115,61.96,2,-55.33,101.8,66.39,1,"	285,286" 
2020-02-07T15:45:00Z,"QQQ",2020-02-07T20:50:00Z,Buy,221.042668158,220.503844782,115,-61.96,2,-128.36,77.46,205.81,0,"	287,288" 
2020-02-11T15:15:00Z,"QQQ",2020-02-11T19:05:00Z,Buy,224.689347792,223.496238888,113,-134.82,2,-134.82,54.36,189.18,0,"	289,290" 
2020-02-12T16:40:00Z,"QQQ",2020-02-12T20:50:00Z,Buy,225.170440092,225.237793014,112,7.54,2,-35.56,24.79,58.19,1,"	291,292" 
2020-02-13T14:55:00Z,"QQQ",2020-02-13T20:50:00Z,Buy,224.76632256,225.10308717,112,37.72,2,-84.06,136.86,123.93,1,"	293,294" 
2020-03-05T16:05:00Z,"QQQ",2020-03-05T17:45:00Z,Buy,206.609899158,203.867673048,122,-334.55,2,-334.55,178.43,512.98,0,"	295,296" 
2020-03-18T13:55:00Z,"QQQ",2020-03-18T17:30:00Z,Buy,170.16234651,163.677222306,148,-959.8,2,-959.8,247.78,1207.58,0,"	297,298" 
2020-03-31T14:10:00Z,"QQQ",2020-03-31T16:25:00Z,Buy,185.58134218,185.764570485,135,24.74,2,0,360.62,335.89,1,"	299,300" 
2020-04-14T13:55:00Z,"QQQ",2020-04-14T19:50:00Z,Buy,201.70543302,204.67566028,124,368.31,2,-74.14,369.5,185.35,1,"	301,302" 
2020-04-15T14:55:00Z,"QQQ",2020-04-15T19:50:00Z,Buy,201.715076615,202.30333591,124,72.94,2,-139.91,232.58,220.63,1,"	303,304" 
2020-04-20T14:30:00Z,"QQQ",2020-04-20T19:20:00Z,Buy,206.85511275,205.4085735,121,-175.03,2,-187.87,149.36,337.23,0,"	305,306" 
2020-04-27T14:00:00Z,"QQQ",2020-04-27T15:00:00Z,Buy,208.658465015,207.51087721,120,-137.71,2,-137.71,15.04,152.75,0,"	307,308" 
2020-05-08T14:20:00Z,"QQQ",2020-05-08T19:50:00Z,Buy,215.99724081,216.65300527,116,76.07,2,-55.93,107.39,163.32,1,"	309,310" 
2020-05-11T14:05:00Z,"QQQ",2020-05-11T19:50:00Z,Buy,217.395562085,219.02532964,115,187.42,2,-46.58,272.82,85.39,1,"	311,312" 
2020-05-18T14:35:00Z,"QQQ",2020-05-18T19:50:00Z,Buy,219.015686045,220.20184823,114,135.22,2,-14.29,149.51,128.63,1,"	313,314" 
2020-05-28T14:15:00Z,"QQQ",2020-05-28T19:50:00Z,Buy,222.86348045,221.523020745,113,-151.47,2,-151.47,256.09,407.56,0,"	315,316" 
2020-06-09T14:25:00Z,"QQQ",2020-06-09T19:50:00Z,Buy,233.307493835,234.754033085,107,154.78,2,-25.8,230.11,107.31,1,"	317,318" 
2020-06-17T16:35:00Z,"QQQ",2020-06-17T19:25:00Z,Buy,236.17164155,234.95654858,106,-128.8,2,-129.82,58.27,188.09,0,"	319,320" 
2020-06-18T15:00:00Z,"QQQ",2020-06-18T19:05:00Z,Buy,235.51587709,234.18506098,106,-141.07,2,-141.07,25.56,166.62,0,"	321,322" 
2020-06-23T14:20:00Z,"QQQ",2020-06-23T19:30:00Z,Buy,240.562683152,240.630305784,104,7.03,2,-19.09,206.96,199.93,1,"	323,324" 
2020-07-01T14:30:00Z,"QQQ",2020-07-01T19:50:00Z,Buy,240.59166428,242.900494144,104,240.12,2,-25.12,240.12,92.43,1,"	325,326" 
2020-07-06T14:00:00Z,"QQQ",2020-07-06T15:45:00Z,Buy,247.894908536,250.05883276,101,218.56,2,-12.68,221.48,64.3,1,"	327,328" 
2020-07-07T14:15:00Z,"QQQ",2020-07-07T19:10:00Z,Buy,250.937926976,248.793323504,100,-214.46,2,-214.46,105.3,319.76,0,"	329,330" 
2020-07-30T16:05:00Z,"QQQ",2020-07-30T19:50:00Z,Buy,251.401625024,252.03920984,100,63.76,2,-40.57,137.18,94.67,1,"	331,332" 
2020-08-03T16:00:00Z,"QQQ",2020-08-03T19:50:00Z,Buy,260.49203884,260.665925608,96,16.69,2,-69.55,44.52,114.07,1,"	333,334" 
2020-08-04T14:10:00Z,"QQQ",2020-08-04T18:35:00Z,Buy,261.16826516,259.168567328,96,-191.97,2,-191.97,0,191.97,0,"	335,336" 
2020-08-05T13:55:00Z,"QQQ",2020-08-05T19:50:00Z,Buy,261.805849976,261.177925536,96,-60.28,2,-60.28,41.73,102.01,0,"	337,338" 
2020-08-06T14:15:00Z,"QQQ",2020-08-06T19:20:00Z,Buy,262.356491408,265.56373624,95,304.69,2,-102.79,304.69,133.07,1,"	339,340" 
2020-08-07T14:55:00Z,"QQQ",2020-08-07T15:30:00Z,Buy,265.496113608,264.056717584,94,-135.3,2,-136.21,0,136.21,0,"	341,342" 
2020-08-13T14:35:00Z,"QQQ",2020-08-13T18:25:00Z,Buy,264.858528792,262.684944192,95,-206.49,2,-220.26,53.23,273.49,0,"	343,344" 
2020-08-19T15:45:00Z,"QQQ",2020-08-19T18:30:00Z,Buy,269.128414984,267.244641664,93,-175.19,2,-210.23,37.73,247.96,0,"	345,346" 
2020-08-21T14:30:00Z,"QQQ",2020-08-21T19:50:00Z,Buy,271.591810864,272.007207032,92,38.22,2,-70.21,98.65,138.65,1,"	347,348" 
2020-08-25T14:20:00Z,"QQQ",2020-08-25T19:50:00Z,Buy,274.296716144,275.890678184,91,145.05,2,-79.12,169.58,124.83,1,"	349,350" 
2020-08-26T14:30:00Z,"QQQ",2020-08-26T16:15:00Z,Buy,278.238149552,281.039658592,90,252.14,2,0,253.01,31.3,1,"	351,352" 
2020-08-27T15:05:00Z,"QQQ",2020-08-27T16:50:00Z,Buy,283.43543184,280.286149264,88,-277.14,2,-280.54,34.85,315.39,0,"	353,354" 
2020-08-31T14:20:00Z,"QQQ",2020-08-31T19:50:00Z,Buy,284.11165816,286.57505404,88,216.78,2,-66.73,222.73,156,1,"	355,356" 
2020-09-01T14:05:00Z,"QQQ",2020-09-01T19:50:00Z,Buy,288.21731796,289.028789544,87,70.6,2,-47.07,107.58,121.03,1,"	357,358" 
2020-10-06T14:10:00Z,"QQQ",2020-10-06T15:20:00Z,Buy,271.08776345,269.36571135,92,-158.43,2,-158.43,25.81,184.24,0,"	359,360" 
2020-10-09T14:05:00Z,"QQQ",2020-10-09T19:50:00Z,Buy,274.7930778,275.8959651,91,100.36,2,-55.46,131.18,73.07,1,"	361,362" 
2020-10-12T14:55:00Z,"QQQ",2020-10-12T18:30:00Z,Buy,282.0876131,287.6794452,89,497.67,2,0,505.42,99.88,1,"	363,364" 
2020-10-13T15:25:00Z,"QQQ",2020-10-13T19:50:00Z,Buy,287.0409315,285.4736706,88,-137.92,2,-299.68,27.24,326.92,0,"	365,366" 
2020-10-26T13:55:00Z,"QQQ",2020-10-26T14:55:00Z,Buy,275.3928937,272.73241995,91,-242.1,2,-242.1,50.18,292.28,0,"	367,368" 
2020-11-05T14:55:00Z,"QQQ",2020-11-05T20:50:00Z,Buy,285.01897145,284.1385965,88,-77.47,2,-206.03,58.74,258.81,0,"	369,370" 
2020-11-16T15:25:00Z,"QQQ",2020-11-16T20:50:00Z,Buy,283.0163603,282.71645235,89,-26.69,2,-122.27,77.49,199.76,0,"	371,372" 
2020-11-24T16:05:00Z,"QQQ",2020-11-24T20:50:00Z,Buy,283.20017485,284.8351569,88,143.88,2,-3.41,186.45,73.22,1,"	373,374" 
2020-11-27T15:15:00Z,"QQQ",2020-11-27T17:50:00Z,Buy,289.3627995,288.92744925,87,-37.88,2,-59.76,84.17,143.93,0,"	375,376" 
2020-12-01T15:05:00Z,"QQQ",2020-12-01T20:20:00Z,Buy,292.89397375,293.08746275,86,16.64,2,-118.14,193.02,176.38,1,"	377,378" 
2020-12-02T15:20:00Z,"QQQ",2020-12-02T20:50:00Z,Buy,292.9229971,293.7743487,86,73.22,2,-24.13,113.98,108.99,1,"	379,380" 
2020-12-03T15:05:00Z,"QQQ",2020-12-03T16:10:00Z,Buy,295.1868184,294.09360555,85,-92.92,2,-92.92,55.1,148.02,0,"	381,382" 
2020-12-04T15:00:00Z,"QQQ",2020-12-04T20:50:00Z,Buy,295.11909725,295.1868184,85,5.76,2,-61.67,49.34,79.77,1,"	383,384" 
2020-12-07T15:05:00Z,"QQQ",2020-12-07T20:50:00Z,Buy,297.09268505,296.31872905,84,-65.01,2,-79.64,37.38,117.02,0,"	385,386" 
2021-01-20T15:10:00Z,"QQQ",2021-01-20T20:50:00Z,Buy,311.917507268,314.437426228,80,201.59,2,0,224.08,64.35,1,"	387,388" 
2021-01-21T15:15:00Z,"QQQ",2021-01-21T20:50:00Z,Buy,315.687693712,316.83134924,79,90.35,2,-85.75,100.3,131.69,1,"	389,390" 
2021-01-26T15:50:00Z,"QQQ",2021-01-26T20:50:00Z,Buy,319.215580256,318.488680556,79,-57.43,2,-109.49,24.5,133.99,0,"	391,392" 
2021-02-02T15:20:00Z,"QQQ",2021-02-02T20:50:00Z,Buy,317.36440902,318.3820686,79,80.4,2,-92.65,106.43,92.65,1,"	393,394" 
2021-02-08T15:10:00Z,"QQQ",2021-02-08T16:35:00Z,Buy,323.354062548,321.561043288,78,-139.86,2,-139.86,0,139.86,0,"	395,396" 
2021-02-09T15:00:00Z,"QQQ",2021-02-09T20:50:00Z,Buy,323.751434384,323.61574644,77,-10.45,2,-71.64,52.24,123.88,0,"	397,398" 
2021-02-12T15:45:00Z,"QQQ",2021-02-12T20:50:00Z,Buy,324.071270252,325.573529632,77,115.67,2,-8.96,116.42,73.14,1,"	399,400" 
2021-03-12T14:55:00Z,"QQQ",2021-03-12T15:55:00Z,Buy,304.415902364,302.254587256,82,-177.23,2,-194.71,19.87,214.58,0,"	401,402" 
2021-03-17T14:00:00Z,"QQQ",2021-03-17T19:50:00Z,Buy,308.35085274,312.03381122,81,298.32,2,-175.07,444.34,240.23,1,"	403,404" 
2021-04-01T14:10:00Z,"QQQ",2021-04-01T19:50:00Z,Buy,314.756602745,314.70808161,80,-3.88,2,-83.84,20.96,104.81,0,"	405,406" 
2021-04-05T14:05:00Z,"QQQ",2021-04-05T19:50:00Z,Buy,318.948828809,321.384589786,79,192.43,2,-9.97,226.92,75.9,1,"	407,408" 
2021-04-09T14:00:00Z,"QQQ",2021-04-09T19:50:00Z,Buy,324.548167788,326.74132309,78,171.07,2,-35.58,172.2,81.75,1,"	409,410" 
2021-04-26T14:15:00Z,"QQQ",2021-04-26T19:50:00Z,Buy,330.166915221,331.059704105,76,67.85,2,-15.49,120.22,64.16,1,"	411,412" 
2021-05-26T16:00:00Z,"QQQ",2021-05-26T19:50:00Z,Buy,324.451125518,323.936801487,78,-40.12,2,-65.1,18.92,84.02,0,"	413,414" 
2021-05-27T14:20:00Z,"QQQ",2021-05-27T19:50:00Z,Buy,324.140590254,323.1507591,78,-77.21,2,-93.86,32.55,126.41,0,"	415,416" 
2021-06-10T13:55:00Z,"QQQ",2021-06-10T19:50:00Z,Buy,330.13780254,329.759337687,76,-28.76,2,-217.57,11.8,229.37,0,"	417,418" 
2021-06-11T13:55:00Z,"QQQ",2021-06-11T15:05:00Z,Buy,330.894732246,329.759337687,76,-86.29,2,-87.03,0,87.03,0,"	419,420" 
2021-06-14T16:05:00Z,"QQQ",2021-06-14T19:50:00Z,Buy,332.408591658,333.379014358,76,73.75,2,-14.01,73.75,34.59,1,"	421,422" 
2021-06-22T15:10:00Z,"QQQ",2021-06-22T19:50:00Z,Buy,335.970979299,337.651757166,75,126.06,2,0,160.31,44.08,1,"	423,424" 
2021-06-23T14:00:00Z,"QQQ",2021-06-23T15:05:00Z,Buy,338.77875273,337.506024981,74,-94.18,2,-94.18,9.35,103.53,0,"	425,426" 
2021-06-24T14:20:00Z,"QQQ",2021-06-24T17:45:00Z,Buy,340.789856883,339.594852966,74,-88.43,2,-88.43,47.45,135.88,0,"	427,428" 
2021-06-29T16:25:00Z,"QQQ",2021-06-29T19:50:00Z,Buy,344.248567407,344.646902046,73,29.08,2,-7.8,41.7,44.68,1,"	429,430" 
2021-07-02T15:55:00Z,"QQQ",2021-07-02T19:50:00Z,Buy,347.367236166,348.445654335,72,77.65,2,-24.48,78.35,32.88,1,"	431,432" 
2021-07-06T14:10:00Z,"QQQ",2021-07-06T14:35:00Z,Buy,350.136147681,348.737118705,72,-100.73,2,-100.73,0,100.73,0,"	433,434" 
2021-07-13T13:55:00Z,"QQQ",2021-07-13T18:05:00Z,Buy,352.992498507,351.399159951,71,-113.13,2,-122.09,144.17,266.26,0,"	435,436" 
2021-07-22T14:30:00Z,"QQQ",2021-07-22T19:50:00Z,Buy,353.002213986,353.225670003,71,15.87,2,-89.67,39.25,118.65,1,"	437,438" 
2021-08-05T14:55:00Z,"QQQ",2021-08-05T19:50:00Z,Buy,358.802354949,358.831501386,70,2.04,2,-19.72,27.88,47.61,1,"	439,440" 
2021-08-23T14:00:00Z,"QQQ",2021-08-23T19:50:00Z,Buy,360.143091051,362.892571608,70,192.46,2,-14.96,217.63,40.12,1,"	441,442" 
2021-08-30T14:00:00Z,"QQQ",2021-08-30T19:50:00Z,Buy,367.857181377,369.858570051,68,136.09,2,-7.93,140.06,45.59,1,"	443,444" 
2021-09-07T14:55:00Z,"QQQ",2021-09-07T19:50:00Z,Buy,371.22845259,371.247883548,68,1.32,2,-60.78,42.28,62.1,1,"	445,446" 
2021-09-24T14:05:00Z,"QQQ",2021-09-24T19:50:00Z,Buy,361.71916312,363.401804024,70,117.78,2,-83.06,123.91,83.06,1,"	447,448" 
2021-10-15T15:00:00Z,"QQQ",2021-10-15T19:50:00Z,Buy,358.305250072,358.207987592,70,-6.81,2,-80.34,14.64,91.23,0,"	449,450" 
2021-10-26T14:15:00Z,"QQQ",2021-10-26T16:05:00Z,Buy,371.63993608,369.150016592,68,-169.31,2,-169.31,37.7,207.01,0,"	451,452" 
2021-10-27T15:15:00Z,"QQQ",2021-10-27T19:50:00Z,Buy,371.182802424,370.190725128,68,-67.46,2,-67.46,97.22,164.68,0,"	453,454" 
2021-10-28T14:30:00Z,"QQQ",2021-10-28T19:50:00Z,Buy,372.242963456,373.030789544,68,53.57,2,-11.97,93.26,95.31,1,"	455,456" 
2021-10-29T14:10:00Z,"QQQ",2021-10-29T19:50:00Z,Buy,372.252689704,374.625894216,68,161.38,2,-48.28,175.27,78.7,1,"	457,458" 
2021-11-17T15:40:00Z,"QQQ",2021-11-17T17:20:00Z,Buy,387.561804056,387.3478266,65,-13.91,2,-28.45,73.97,87.88,0,"	459,460" 
2021-11-18T16:35:00Z,"QQQ",2021-11-18T20:50:00Z,Buy,389.575137392,391.004895848,65,92.93,2,-22.13,102.42,105.58,1,"	461,462" 
2021-11-19T15:00:00Z,"QQQ",2021-11-19T20:50:00Z,Buy,393.854686512,392.882061712,64,-62.25,2,-107.07,19.92,126.99,0,"	463,464" 
2021-11-22T15:05:00Z,"QQQ",2021-11-22T16:25:00Z,Buy,396.986538368,394.311820168,64,-171.18,2,-175.54,16.81,192.35,0,"	465,466" 
2021-11-30T14:55:00Z,"QQQ",2021-11-30T15:50:00Z,Buy,388.631691336,385.74299568,65,-187.77,2,-187.77,85.98,273.75,0,"	467,468" 
2022-01-12T15:15:00Z,"QQQ",2022-01-12T15:50:00Z,Buy,379.837775043,376.711658442,66,-206.32,2,-221.75,0,221.75,0,"	469,470" 
2022-01-31T14:55:00Z,"QQQ",2022-01-31T20:50:00Z,Buy,346.969726668,352.900583397,72,427.02,2,0,427.72,168.99,1,"	471,472" 
2022-02-09T16:05:00Z,"QQQ",2022-02-09T20:50:00Z,Buy,355.315776285,356.766839754,71,103.03,2,-81.59,121,106.48,1,"	473,474" 
2022-02-10T14:55:00Z,"QQQ",2022-02-10T18:35:00Z,Buy,354.147134565,350.456174466,71,-262.06,2,-262.06,187.38,449.44,0,"	475,476" 
2022-02-28T15:00:00Z,"QQQ",2022-02-28T17:25:00Z,Buy,335.955278457,335.731288794,75,-16.8,2,-184.06,249.8,270.25,0,"	477,478" 
2022-03-17T14:00:00Z,"QQQ",2022-03-17T19:50:00Z,Buy,332.0890221,334.91323959,76,214.64,2,-231.66,232.4,273.85,1,"	479,480" 
2022-03-23T14:15:00Z,"QQQ",2022-03-23T18:10:00Z,Buy,345.945511048,343.975867224,73,-143.78,2,-143.78,192.9,336.68,0,"	481,482" 
2022-03-25T14:45:00Z,"QQQ",2022-03-25T15:10:00Z,Buy,351.327904072,348.129670536,72,-230.27,2,-230.27,15.45,245.72,0,"	483,484" 
2022-03-30T14:15:00Z,"QQQ",2022-03-30T15:10:00Z,Buy,361.41014028,358.816450888,69,-178.96,2,-178.96,18.84,197.8,0,"	485,486" 
2022-05-03T14:00:00Z,"QQQ",2022-05-03T19:50:00Z,Buy,311.48649484,309.741117392,81,-141.38,2,-242.47,124.79,345.15,0,"	487,488" 
2022-05-16T14:30:00Z,"QQQ",2022-05-16T15:00:00Z,Buy,293.905961104,290.142186272,85,-319.92,2,-319.92,0,319.92,0,"	489,490" 
2022-05-26T13:55:00Z,"QQQ",2022-05-26T19:50:00Z,Buy,287.704508272,292.940640616,87,455.54,2,0,484.39,200.2,1,"	491,492" 
2022-05-27T14:00:00Z,"QQQ",2022-05-27T19:50:00Z,Buy,297.669735936,300.351181736,84,225.24,2,-19.66,277.66,158.9,1,"	493,494" 
2022-06-07T15:05:00Z,"QQQ",2022-06-07T19:50:00Z,Buy,300.867969472,302.457335528,84,133.51,2,-172,133.51,199.03,1,"	495,496" 
2022-07-20T14:25:00Z,"QQQ",2022-07-20T17:15:00Z,Buy,293.465079291,293.76793283,86,26.05,2,0,318.43,306.66,1,"	497,498" 
2022-07-21T15:35:00Z,"QQQ",2022-07-21T19:50:00Z,Buy,297.724567775,299.522150071,85,152.79,2,-50.65,201.79,133.7,1,"	499,500" 
2022-07-28T15:30:00Z,"QQQ",2022-07-28T19:50:00Z,Buy,300.928953607,302.452990771,84,128.02,2,-79.6,192.03,128.84,1,"	501,502" 
2022-07-29T14:05:00Z,"QQQ",2022-07-29T19:50:00Z,Buy,306.390086778,308.832454028,82,200.27,2,-200.27,208.29,266.77,1,"	503,504" 
2022-08-11T14:05:00Z,"QQQ",2022-08-11T15:10:00Z,Buy,321.61091948,318.953623912,79,-209.93,2,-216.1,81.81,297.91,0,"	505,506" 
2022-08-15T13:55:00Z,"QQQ",2022-08-15T19:50:00Z,Buy,323.740663722,325.655479646,78,149.36,2,-135.64,164.98,161.55,1,"	507,508" 
2022-08-16T15:55:00Z,"QQQ",2022-08-16T18:50:00Z,Buy,325.108389382,323.398732307,78,-133.35,2,-163.83,121.16,284.99,0,"	509,510" 
2022-09-09T14:00:00Z,"QQQ",2022-09-09T19:50:00Z,Buy,297.841801403,300.225551839,85,202.62,2,-5.81,220.06,125.39,1,"	511,512" 
2022-10-05T16:50:00Z,"QQQ",2022-10-05T19:50:00Z,Buy,274.212474198,276.796245102,92,237.71,2,-45.02,311.54,122.46,1,"	513,514" 
2022-10-19T14:20:00Z,"QQQ",2022-10-19T17:05:00Z,Buy,266.431800453,262.68337524,95,-356.1,2,-356.1,132.03,488.13,0,"	515,516" 
2022-11-08T15:25:00Z,"QQQ",2022-11-08T18:30:00Z,Buy,263.789307483,263.945899659,96,15.03,2,-13.15,299.72,287.97,1,"	517,518" 
2022-11-11T15:15:00Z,"QQQ",2022-11-11T20:50:00Z,Buy,278.626416159,282.110592075,91,317.06,2,-148.73,350.01,291.23,1,"	519,520" 
2022-11-14T15:10:00Z,"QQQ",2022-11-14T20:50:00Z,Buy,280.466374227,280.123828842,90,-30.83,2,-118.91,229.9,266.89,0,"	521,522" 
2022-11-23T14:55:00Z,"QQQ",2022-11-23T20:50:00Z,Buy,282.130166097,282.139953108,90,0.88,2,-203.47,96.89,287.59,1,"	523,524" 
2022-12-02T15:15:00Z,"QQQ",2022-12-02T20:50:00Z,Buy,284.723724012,285.526258914,89,71.43,2,-131.53,209.92,167.24,1,"	525,526" 
2022-12-14T15:00:00Z,"QQQ",2022-12-14T19:05:00Z,Buy,283.784170956,281.259122118,89,-224.73,2,-255.22,116.72,371.94,0,"	527,528" 
2023-01-09T14:55:00Z,"QQQ",2023-01-09T20:15:00Z,Buy,268.011847464,265.853547144,94,-202.88,2,-202.88,180.75,383.63,0,"	529,530" 
2023-01-10T15:15:00Z,"QQQ",2023-01-10T15:45:00Z,Buy,267.079854144,264.09747552,95,-283.33,2,-283.33,59.65,342.97,0,"	531,532" 
2023-01-11T15:25:00Z,"QQQ",2023-01-11T20:50:00Z,Buy,269.856213192,271.631905728,93,165.14,2,-122.26,168.79,155.1,1,"	533,534" 
2023-01-23T14:55:00Z,"QQQ",2023-01-23T20:50:00Z,Buy,280.588852056,283.139570616,90,229.56,2,-21.19,368.19,249.87,1,"	535,536" 
2023-01-24T14:55:00Z,"QQQ",2023-01-24T20:50:00Z,Buy,283.973459376,282.168335472,89,-160.66,2,-228.76,0,228.76,0,"	537,538" 
