Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-02-02T15:35:00Z,"QQQ",2023-02-02T19:35:00Z,Buy,304.310534664,303.996600072,83,-26.06,2,-33.38,277.26,303.31,0,"	539,540" 
2023-02-14T15:00:00Z,"QQQ",2023-02-14T20:50:00Z,Buy,299.836966728,301.396829232,84,131.03,2,-333.75,166.46,500.22,1,"	541,542" 
2023-03-06T15:15:00Z,"QQQ",2023-03-06T17:45:00Z,Buy,296.37387576,296.540653512,85,14.18,2,0,153.44,139.26,1,"	543,544" 
2023-03-15T15:50:00Z,"QQQ",2023-03-15T19:50:00Z,Buy,291.115471344,291.988601928,87,75.96,2,-233.86,208.26,233.86,1,"	545,546" 
2023-03-22T14:25:00Z,"QQQ",2023-03-22T18:45:00Z,Buy,305.508966543,308.269974474,83,229.16,2,-48.12,256.89,226.72,1,"	547,548" 
2023-03-30T14:30:00Z,"QQQ",2023-03-30T17:35:00Z,Buy,310.362838137,309.046200903,82,-107.96,2,-114.01,26.59,140.6,0,"	549,550" 
2023-03-31T14:35:00Z,"QQQ",2023-03-31T19:50:00Z,Buy,312.16093227,314.430657651,81,183.85,2,-5.57,258.66,76.4,1,"	551,552" 
2023-04-14T13:55:00Z,"QQQ",2023-04-14T14:55:00Z,Buy,314.32257549,311.66964972,81,-214.89,2,-220.46,25.47,245.93,0,"	553,554" 
2023-04-28T14:15:00Z,"QQQ",2023-04-28T19:50:00Z,Buy,315.629387073,316.199274831,80,45.59,2,-150.92,74.67,198.48,1,"	555,556" 
2023-05-01T15:00:00Z,"QQQ",2023-05-01T15:20:00Z,Buy,317.034455166,315.963459207,80,-85.68,2,-102.97,16.51,119.48,0,"	557,558" 
2023-05-08T15:55:00Z,"QQQ",2023-05-08T19:50:00Z,Buy,317.299747743,318.164405031,80,69.17,2,-49.52,84.11,109.65,1,"	559,560" 
2023-05-09T14:00:00Z,"QQQ",2023-05-09T15:55:00Z,Buy,317.07375777,316.179623529,80,-71.53,2,-82.93,1.57,84.5,0,"	561,562" 
2023-05-11T15:35:00Z,"QQQ",2023-05-11T19:50:00Z,Buy,320.355525204,320.434130412,79,6.21,2,-81.5,50.45,114.11,1,"	563,564" 
2023-05-16T15:05:00Z,"QQQ",2023-05-16T19:50:00Z,Buy,322.369783659,322.133968035,78,-18.39,2,-29.12,59.01,79.32,0,"	565,566" 
2023-05-17T15:45:00Z,"QQQ",2023-05-17T17:50:00Z,Buy,323.126358786,325.769458905,78,206.16,2,-22.99,206.93,38.32,1,"	567,568" 
2023-05-26T13:55:00Z,"QQQ",2023-05-26T19:50:00Z,Buy,337.265470575,342.590973417,75,399.41,2,-20.27,435.15,69.27,1,"	569,570" 
2023-06-05T14:55:00Z,"QQQ",2023-06-05T18:35:00Z,Buy,350.363063358,347.877173655,73,-181.47,2,-181.47,64.55,246.02,0,"	571,572" 
2023-06-14T14:05:00Z,"QQQ",2023-06-14T18:05:00Z,Buy,357.712650306,356.002987032,71,-121.39,2,-123.48,141.27,264.75,0,"	573,574" 
2023-06-15T13:55:00Z,"QQQ",2023-06-15T19:50:00Z,Buy,359.992201338,364.570954704,70,320.51,2,-44.71,365.22,94.92,1,"	575,576" 
2023-07-05T14:20:00Z,"QQQ",2023-07-05T19:50:00Z,Buy,365.454731304,364.962774904,70,-34.44,2,-130.86,38.57,169.43,0,"	577,578" 
2023-07-12T14:05:00Z,"QQQ",2023-07-12T15:45:00Z,Buy,367.215935216,365.110361824,69,-145.28,2,-145.28,65.17,210.46,0,"	579,580" 
2023-07-18T15:45:00Z,"QQQ",2023-07-18T19:50:00Z,Buy,376.19905908,380.341331968,67,277.53,2,0,311.81,52.08,1,"	581,582" 
2023-07-19T15:35:00Z,"QQQ",2023-07-19T16:30:00Z,Buy,381.41379692,379.721466904,67,-113.39,2,-120.64,7.91,128.55,0,"	583,584" 
2023-08-01T15:10:00Z,"QQQ",2023-08-01T19:50:00Z,Buy,376.572945944,376.93699368,67,24.39,2,-47.46,52.74,66.91,1,"	585,586" 
2023-08-30T13:55:00Z,"QQQ",2023-08-30T19:50:00Z,Buy,369.961051928,370.659630016,69,48.2,2,-141.21,92.33,209.1,1,"	587,588" 
2023-08-31T14:15:00Z,"QQQ",2023-08-31T19:50:00Z,Buy,373.030859864,372.912790328,68,-8.03,2,-138.5,35.46,173.96,0,"	589,590" 
2023-09-14T14:45:00Z,"QQQ",2023-09-14T19:50:00Z,Buy,370.561238736,371.407403744,69,58.39,2,-21.05,110.66,90.97,1,"	591,592" 
2023-10-02T14:05:00Z,"QQQ",2023-10-02T19:50:00Z,Buy,355.886762628,354.793030122,71,-77.66,2,-197.99,96.54,294.53,0,"	593,594" 
2023-10-03T13:55:00Z,"QQQ",2023-10-03T14:05:00Z,Buy,355.51233168,352.891315044,72,-188.71,2,-188.71,1.42,190.13,0,"	595,596" 
2023-10-09T16:20:00Z,"QQQ",2023-10-09T19:50:00Z,Buy,358.46836548,361.010554548,71,180.5,2,-45.47,228.77,75.56,1,"	597,598" 
2023-10-10T14:00:00Z,"QQQ",2023-10-10T17:15:00Z,Buy,362.478718002,363.0994851,70,43.45,2,0,231.75,188.3,1,"	599,600" 
2023-11-01T14:25:00Z,"QQQ",2023-11-01T19:50:00Z,Buy,349.196272794,352.083332472,73,210.76,2,-115.81,213.99,169.76,1,"	601,602" 
2023-11-09T16:50:00Z,"QQQ",2023-11-09T18:05:00Z,Buy,368.755363104,366.755113566,69,-138.02,2,-168.61,36.71,205.33,0,"	603,604" 
2023-11-13T15:55:00Z,"QQQ",2023-11-13T20:50:00Z,Buy,371.62271589,372.135095082,68,34.84,2,-18.76,71.69,80.4,1,"	605,606" 
2023-11-16T14:55:00Z,"QQQ",2023-11-16T16:25:00Z,Buy,380.007998436,378.392033292,67,-108.27,2,-108.27,27.07,135.34,0,"	607,608" 
2023-11-20T15:00:00Z,"QQQ",2023-11-20T20:50:00Z,Buy,382.8063771,385.190911032,66,157.38,2,-81.94,186.64,85.19,1,"	609,610" 
2023-12-08T15:05:00Z,"QQQ",2023-12-08T20:50:00Z,Buy,385.12193691,386.50141935,66,91.05,2,-65.03,113.81,168.43,1,"	611,612" 
2023-12-11T15:10:00Z,"QQQ",2023-12-11T20:50:00Z,Buy,388.156798278,389.585547948,66,94.3,2,-69.91,118.36,115.43,1,"	613,614" 
2023-12-18T15:05:00Z,"QQQ",2023-12-18T20:50:00Z,Buy,400.977591142,402.47830751,64,96.05,2,-56.24,116.27,66.35,1,"	615,616" 
2023-12-19T16:00:00Z,"QQQ",2023-12-19T20:50:00Z,Buy,403.475494044,403.248411962,63,-14.31,2,-46.65,15.55,62.2,0,"	617,618" 
2024-01-09T15:10:00Z,"QQQ",2024-01-09T20:50:00Z,Buy,398.234713422,399.963419947,64,110.64,2,-11.38,221.27,110.64,1,"	619,620" 
2024-01-16T15:20:00Z,"QQQ",2024-01-16T20:50:00Z,Buy,404.467935235,403.776452625,63,-43.56,2,-148.12,100.82,248.93,0,"	621,622" 
2024-01-24T15:20:00Z,"QQQ",2024-01-24T19:25:00Z,Buy,422.535388002,421.063517875,60,-88.31,2,-93.05,123.87,216.93,0,"	623,624" 
2024-01-25T16:50:00Z,"QQQ",2024-01-25T17:35:00Z,Buy,423.434315395,421.40925918,60,-121.5,2,-121.5,17.19,138.69,0,"	625,626" 
2024-01-26T16:05:00Z,"QQQ",2024-01-26T17:50:00Z,Buy,420.460940172,418.435883957,61,-123.53,2,-124.13,25.91,150.04,0,"	627,628" 
2024-02-08T15:50:00Z,"QQQ",2024-02-08T20:50:00Z,Buy,427.849925776,427.267104719,59,-34.39,2,-70.52,22.15,92.67,0,"	629,630" 
2024-02-09T15:00:00Z,"QQQ",2024-02-09T18:35:00Z,Buy,429.430457456,431.850646591,59,142.79,2,-20.98,142.79,53.04,1,"	631,632" 
2024-03-01T15:10:00Z,"QQQ",2024-03-01T18:40:00Z,Buy,436.374918525,440.089167973,58,215.43,2,-25.78,215.43,50.42,1,"	633,634" 
2024-03-08T14:55:00Z,"QQQ",2024-03-08T16:10:00Z,Buy,441.620308038,439.111213996,58,-145.53,2,-145.53,79.64,225.17,0,"	635,636" 
2024-03-22T14:05:00Z,"QQQ",2024-03-22T19:50:00Z,Buy,441.027628865,441.67056954,58,37.29,2,-74.01,88.92,99.25,1,"	637,638" 
2024-03-25T15:05:00Z,"QQQ",2024-03-25T19:50:00Z,Buy,440.44403656,440.730887015,58,16.64,2,-24.1,53.93,52.78,1,"	639,640" 
2024-04-12T14:00:00Z,"QQQ",2024-04-12T14:10:00Z,Buy,437.35792132,435.85442928,58,-87.2,2,-91.22,0,91.22,0,"	641,642" 
2024-05-06T14:00:00Z,"QQQ",2024-05-06T19:50:00Z,Buy,433.40136332,434.66746188,59,74.7,2,-51.94,78.78,64.2,1,"	643,644" 
2024-05-08T14:00:00Z,"QQQ",2024-05-08T19:50:00Z,Buy,434.914746755,435.429099295,59,30.35,2,-34.43,100.96,135.39,1,"	645,646" 
2024-05-14T14:25:00Z,"QQQ",2024-05-14T19:50:00Z,Buy,439.524136825,441.126542815,58,92.94,2,-75.15,117.03,108.43,1,"	647,648" 
2024-05-15T14:35:00Z,"QQQ",2024-05-15T19:50:00Z,Buy,444.430268745,447.753777465,57,189.44,2,-3.38,214.81,36.08,1,"	649,650" 
2024-05-16T14:25:00Z,"QQQ",2024-05-16T17:25:00Z,Buy,448.742916965,447.86258281,57,-50.18,2,-50.18,56.38,106.56,0,"	651,652" 
2024-05-21T14:05:00Z,"QQQ",2024-05-21T19:50:00Z,Buy,449.02976742,450.39477993,57,77.81,2,-18.61,90.77,42.85,1,"	653,654" 
2024-05-22T15:15:00Z,"QQQ",2024-05-22T17:40:00Z,Buy,451.75979244,450.424454115,57,-76.11,2,-81.19,2.26,83.44,0,"	655,656" 
2024-05-29T13:55:00Z,"QQQ",2024-05-29T19:50:00Z,Buy,452.39284172,451.947728945,56,-24.93,2,-42.65,44.87,78.66,0,"	657,658" 
2024-06-05T14:25:00Z,"QQQ",2024-06-05T16:50:00Z,Buy,453.668831675,456.3889653,56,152.33,2,0,152.88,37.11,1,"	659,660" 
2024-06-11T15:05:00Z,"QQQ",2024-06-11T19:50:00Z,Buy,459.93008471,461.78966697,56,104.14,2,-62.59,145.13,75.89,1,"	661,662" 
2024-06-12T14:15:00Z,"QQQ",2024-06-12T19:50:00Z,Buy,469.40604112,468.980711135,54,-22.97,2,-77.45,103.62,181.07,0,"	663,664" 
2024-06-14T14:00:00Z,"QQQ",2024-06-14T19:50:00Z,Buy,472.84824658,473.214228195,54,19.76,2,-89.2,47,99.88,1,"	665,666" 
2024-06-17T15:05:00Z,"QQQ",2024-06-17T17:55:00Z,Buy,475.10348464,480.70201421,54,302.32,2,0,302.32,25.64,1,"	667,668" 
2024-06-27T14:15:00Z,"QQQ",2024-06-27T15:35:00Z,Buy,478.483498482,475.115082442,54,-181.89,2,-181.89,0,181.89,0,"	669,670" 
2024-07-02T14:55:00Z,"QQQ",2024-07-02T19:50:00Z,Buy,479.028389312,481.465537388,53,129.17,2,-48.31,155.95,96.61,1,"	671,672" 
2024-07-03T14:00:00Z,"QQQ",2024-07-03T16:50:00Z,Buy,483.159652514,485.557172166,53,127.07,2,-35.18,182.2,63.01,1,"	673,674" 
2024-07-10T14:10:00Z,"QQQ",2024-07-10T19:50:00Z,Buy,495.741677134,498.485945496,52,142.7,2,-97.37,142.7,105.09,1,"	675,676" 
2024-07-23T15:15:00Z,"QQQ",2024-07-23T19:50:00Z,Buy,479.196810114,477.017246794,54,-117.7,2,-162.1,35.31,197.41,0,"	677,678" 
2024-08-09T14:15:00Z,"QQQ",2024-08-09T19:50:00Z,Buy,444.898409142,446.572710056,58,97.11,2,-140.78,170.95,157.73,1,"	679,680" 
2024-08-12T14:25:00Z,"QQQ",2024-08-12T19:50:00Z,Buy,448.653202316,446.285403982,57,-134.96,2,-153.6,80.19,233.79,0,"	681,682" 
2024-08-13T14:05:00Z,"QQQ",2024-08-13T19:50:00Z,Buy,453.755361906,458.322537772,57,260.33,2,-57.04,261.46,96,1,"	683,684" 
2024-08-14T16:00:00Z,"QQQ",2024-08-14T16:45:00Z,Buy,460.650707682,456.56898001,56,-228.58,2,-228.58,0,228.58,0,"	685,686" 
2024-08-15T13:55:00Z,"QQQ",2024-08-15T19:50:00Z,Buy,466.168965724,469.74543099,55,196.71,2,-5.45,229.94,69.2,1,"	687,688" 
2024-08-16T14:10:00Z,"QQQ",2024-08-16T19:50:00Z,Buy,469.339239644,470.072365488,55,40.32,2,-53.94,142.22,105.16,1,"	689,690" 
2024-08-19T14:55:00Z,"QQQ",2024-08-19T19:50:00Z,Buy,471.934901416,474.659355566,55,149.84,2,-40.87,175.73,69.2,1,"	691,692" 
2024-09-24T15:50:00Z,"QQQ",2024-09-24T19:50:00Z,Buy,481.30860685,481.397896075,54,4.82,2,-42.86,57.86,100.72,1,"	693,694" 
2024-09-25T14:00:00Z,"QQQ",2024-09-25T19:50:00Z,Buy,483.044786225,481.933631425,53,-58.89,2,-110.42,41.54,151.96,0,"	695,696" 
2024-10-07T14:30:00Z,"QQQ",2024-10-07T18:35:00Z,Buy,482.548734975,479.889900275,53,-140.92,2,-145.65,0,145.65,0,"	697,698" 
2024-10-09T14:20:00Z,"QQQ",2024-10-09T19:50:00Z,Buy,486.03101475,489.08669045,53,161.95,2,-15.77,182.98,89.39,1,"	699,700" 
2024-10-10T14:15:00Z,"QQQ",2024-10-10T19:50:00Z,Buy,488.09458795,488.53111305,53,23.14,2,-38.38,126.2,136.19,1,"	701,702" 
2024-10-21T14:05:00Z,"QQQ",2024-10-21T15:05:00Z,Buy,491.03121135,488.7096915,52,-120.72,2,-124.33,62.94,187.27,0,"	703,704" 
2024-10-22T14:10:00Z,"QQQ",2024-10-22T19:50:00Z,Buy,490.941922125,492.479681,52,79.96,2,-71.45,132.07,96.21,1,"	705,706" 
2024-10-29T14:05:00Z,"QQQ",2024-10-29T19:50:00Z,Buy,492.330865625,497.212009925,52,253.82,2,-15.48,261.04,72.74,1,"	707,708" 
2024-10-30T14:20:00Z,"QQQ",2024-10-30T19:50:00Z,Buy,495.91235565,493.203915825,52,-140.84,2,-157.61,20.64,178.24,0,"	709,710" 
2024-11-07T15:00:00Z,"QQQ",2024-11-07T20:50:00Z,Buy,506.855246225,509.871237825,51,153.82,2,-21.25,168.49,53.13,1,"	711,712" 
2024-12-02T14:55:00Z,"QQQ",2024-12-02T20:50:00Z,Buy,509.950606025,511.42883875,51,75.39,2,-31.88,112.33,98.16,1,"	713,714" 
2024-12-03T15:15:00Z,"QQQ",2024-12-03T20:50:00Z,Buy,511.2502603,512.232441775,50,49.11,2,-57.05,57.54,82.34,1,"	715,716" 
2024-12-12T15:30:00Z,"QQQ",2024-12-12T20:15:00Z,Buy,523.879725125,522.728886225,49,-56.39,2,-56.39,42.29,98.68,0,"	717,718" 
2024-12-16T14:55:00Z,"QQQ",2024-12-16T20:50:00Z,Buy,530.546653925,533.939644475,49,166.26,2,-45.21,210.49,70.49,1,"	719,720" 
2024-12-17T16:40:00Z,"QQQ",2024-12-17T19:35:00Z,Buy,533.09635735,530.7748375,48,-111.43,2,-119.53,4.29,123.81,0,"	721,722" 
2024-12-24T15:00:00Z,"QQQ",2024-12-24T17:50:00Z,Buy,523.352874339,525.260781603,49,93.49,2,-3.41,113.45,47.72,1,"	723,724" 
2025-01-06T15:15:00Z,"QQQ",2025-01-06T18:50:00Z,Buy,523.531740645,520.371769239,49,-154.84,2,-154.84,47.72,202.56,0,"	725,726" 
2025-01-22T14:55:00Z,"QQQ",2025-01-22T20:50:00Z,Buy,528.361130907,528.490312128,49,6.33,2,-18.02,100.3,101.28,1,"	727,728" 
2025-01-23T15:40:00Z,"QQQ",2025-01-23T20:50:00Z,Buy,526.642026966,527.705287785,49,52.1,2,-28.24,62.32,74.98,1,"	729,730" 
2025-01-31T14:55:00Z,"QQQ",2025-01-31T18:35:00Z,Buy,525.588703164,522.935519625,49,-130.01,2,-130.01,124.16,254.17,0,"	731,732" 
2025-02-05T16:10:00Z,"QQQ",2025-02-05T20:50:00Z,Buy,520.282336086,522.070999146,50,89.43,2,-65.58,148.56,73.53,1,"	733,734" 
2025-02-11T15:25:00Z,"QQQ",2025-02-11T20:50:00Z,Buy,525.111726348,524.356513056,49,-37.01,2,-104.69,67.68,172.37,0,"	735,736" 
2025-02-19T16:45:00Z,"QQQ",2025-02-19T20:50:00Z,Buy,535.933137861,535.545594198,48,-18.6,2,-40.07,68.68,95.4,0,"	737,738" 
2025-03-20T14:00:00Z,"QQQ",2025-03-20T19:50:00Z,Buy,477.443855799,477.036438102,54,-22,2,-168.49,215.18,383.67,0,"	739,740" 
2025-04-23T14:35:00Z,"QQQ",2025-04-23T15:30:00Z,Buy,460.43136678,455.11708956,56,-297.6,2,-332.15,34,366.15,0,"	741,742" 
2025-04-24T13:55:00Z,"QQQ",2025-04-24T19:50:00Z,Buy,457.50552876,464.92959394,56,415.75,2,-12.82,421.88,135.42,1,"	743,744" 
2025-04-25T14:10:00Z,"QQQ",2025-04-25T17:55:00Z,Buy,466.55174223,467.11899654,55,31.2,2,-169.68,229.89,201.43,1,"	745,746" 
2025-05-02T14:15:00Z,"QQQ",2025-05-02T19:50:00Z,Buy,485.61944851,485.76872596,53,7.91,2,-32.17,154.01,146.1,1,"	747,748" 
2025-05-05T14:10:00Z,"QQQ",2025-05-05T19:50:00Z,Buy,483.71864898,484.37546976,53,34.81,2,-62.24,156.12,128.64,1,"	749,750" 
2025-05-13T13:55:00Z,"QQQ",2025-05-13T19:50:00Z,Buy,509.30480391,513.93240486,51,236.01,2,0,280.67,78.16,1,"	751,752" 
2025-06-03T14:05:00Z,"QQQ",2025-06-03T19:50:00Z,Buy,522.75967807,524.17283793,50,70.66,2,-51.25,170.67,139.33,1,"	753,754" 
2025-06-09T14:10:00Z,"QQQ",2025-06-09T19:50:00Z,Buy,528.18342542,528.46207666,49,13.65,2,-6.34,70.22,72.17,1,"	755,756" 
2025-06-10T16:05:00Z,"QQQ",2025-06-10T19:50:00Z,Buy,529.99465848,530.9301305,49,45.84,2,-66.32,108.26,104.84,1,"	757,758" 
2025-06-24T15:05:00Z,"QQQ",2025-06-24T19:50:00Z,Buy,536.278831616,538.221618176,48,93.25,2,-6.7,113.82,40.17,1,"	759,760" 
2025-06-26T14:35:00Z,"QQQ",2025-06-26T19:50:00Z,Buy,541.997598208,544.169533952,48,104.25,2,-25.82,119.08,60.73,1,"	761,762" 
2025-06-27T14:00:00Z,"QQQ",2025-06-27T18:20:00Z,Buy,546.57061888,544.77727744,47,-84.29,2,-84.29,59.94,144.22,0,"	763,764" 
2025-07-03T14:00:00Z,"QQQ",2025-07-03T16:50:00Z,Buy,552.717794816,554.09268992,47,64.62,2,0,110.98,46.36,1,"	765,766" 
2025-07-17T13:55:00Z,"QQQ",2025-07-17T19:50:00Z,Buy,557.23103744,559.901123584,47,125.49,2,-31.84,137.2,53.85,1,"	767,768" 
2025-07-25T13:55:00Z,"QQQ",2025-07-25T19:50:00Z,Buy,563.677103616,564.673404416,46,45.83,2,-10.08,86.16,45.37,1,"	769,770" 
2025-08-08T14:10:00Z,"QQQ",2025-08-08T19:50:00Z,Buy,571.288841728,571.647510016,45,16.14,2,-55.15,59.18,91.01,1,"	771,772" 
2025-08-11T14:20:00Z,"QQQ",2025-08-11T18:25:00Z,Buy,573.789556736,571.627584,45,-97.29,2,-97.74,37.66,135.4,0,"	773,774" 
2025-08-14T14:20:00Z,"QQQ",2025-08-14T19:50:00Z,Buy,578.322725376,578.213132288,45,-4.93,2,-86.08,59.18,145.26,0,"	775,776" 
2025-08-25T14:05:00Z,"QQQ",2025-08-25T19:50:00Z,Buy,569.395870208,569.48553728,46,4.12,2,-21.08,76.99,77.45,1,"	777,778" 
2025-09-08T13:55:00Z,"QQQ",2025-09-08T19:15:00Z,Buy,578.15335424,575.871825408,45,-102.67,2,-108.05,22.42,130.47,0,"	779,780" 
2025-09-11T14:40:00Z,"QQQ",2025-09-11T19:50:00Z,Buy,581.919371264,582.527114752,45,27.35,2,-35.87,33.18,51.11,1,"	781,782" 
2025-09-12T14:25:00Z,"QQQ",2025-09-12T19:50:00Z,Buy,583.603119616,584.699050496,44,48.22,2,-4.82,91.18,71.45,1,"	783,784" 
2025-09-15T13:55:00Z,"QQQ",2025-09-15T19:50:00Z,Buy,587.927065088,588.96321792,44,45.59,2,-12.71,46.03,43.84,1,"	785,786" 
2025-09-19T16:25:00Z,"QQQ",2025-09-19T19:50:00Z,Buy,596.076805632,596.73436416,44,28.93,2,-15.34,38.8,36.38,1,"	787,788" 
2025-09-22T13:55:00Z,"QQQ",2025-09-22T19:50:00Z,Buy,597.77520101,600.807466338,43,130.39,2,-19.3,150.55,37.31,1,"	789,790" 
2025-09-30T15:00:00Z,"QQQ",2025-09-30T17:25:00Z,Buy,597.426091515,594.98232505,43,-105.08,2,-105.08,13.72,118.81,0,"	791,792" 
2025-10-01T15:05:00Z,"QQQ",2025-10-01T19:50:00Z,Buy,599.111791648,601.984464064,43,123.52,2,-25.73,133.39,33.88,1,"	793,794" 
2025-10-16T14:45:00Z,"QQQ",2025-10-16T15:30:00Z,Buy,606.55281117,603.390876601,43,-135.96,2,-141.97,0,141.97,0,"	795,796" 
2025-10-20T14:05:00Z,"QQQ",2025-10-20T19:50:00Z,Buy,608.527773456,610.572557641,43,87.93,2,-21.87,114.95,54.9,1,"	797,798" 
2025-10-21T15:55:00Z,"QQQ",2025-10-21T19:50:00Z,Buy,610.552608527,610.422939286,43,-5.58,2,-71.2,20.16,91.36,0,"	799,800" 
2025-10-27T14:10:00Z,"QQQ",2025-10-27T19:50:00Z,Buy,624.137955161,626.20268846,42,86.72,2,-37.28,87.14,37.28,1,"	801,802" 
2025-11-25T16:55:00Z,"QQQ",2025-11-25T20:50:00Z,Buy,602.942021536,607.699885225,43,204.59,2,0,208.45,120.95,1,"	803,804" 
2025-12-23T16:55:00Z,"QQQ",2025-12-23T20:50:00Z,Buy,620.4179092,621.26683905,42,35.66,2,-19.3,35.66,22.86,1,"	805,806" 
2025-12-24T16:10:00Z,"QQQ",2025-12-24T17:50:00Z,Buy,622.24560523,623.08454767,42,35.24,2,0,43.21,17.2,1,"	807,808" 
2026-01-07T15:35:00Z,"QQQ",2026-01-07T20:50:00Z,Buy,624.43284802,623.32424551,42,-46.56,2,-62.92,112,174.92,0,"	809,810" 
