timestamp,strategy,param_orb_bars,param_profit_ratio,param_close_before_min,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,win_rate_pct,total_trades,profit_factor,avg_trade_pct
2026-03-31T19:08:00.018089+00:00,ORB,3,2.0,15,-2.368,-4.4049,-6.2531,0.7913,-2.9926,29.6875,192,0.6921,-0.0123
2026-03-31T19:08:00.025619+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7348,-24.1253,-29.8933,0.9881,-7.8281,15.9574,282,0.1696,-0.0274
2026-03-31T20:08:24.169941+00:00,ORB,3,2.0,15,-2.5087,-4.6659,-6.6193,0.8383,-2.9926,29.2929,198,0.6792,-0.0127
2026-03-31T20:08:24.177698+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7661,-24.2106,-29.9944,0.9921,-7.8281,15.8451,284,0.169,-0.0273
2026-03-31T21:08:06.502417+00:00,ORB,3,2.0,15,-2.5016,-4.6498,-6.5968,0.8359,-2.9926,29.6482,199,0.6801,-0.0126
2026-03-31T21:08:06.510016+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7661,-24.1997,-29.9809,0.9921,-7.8281,15.8451,284,0.169,-0.0273
2026-03-31T22:08:13.505977+00:00,ORB,3,2.0,15,-2.5016,-4.6498,-6.5968,0.8359,-2.9926,29.6482,199,0.6801,-0.0126
2026-03-31T22:08:13.513543+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7661,-24.1997,-29.9809,0.9921,-7.8281,15.8451,284,0.169,-0.0273
2026-03-31T23:08:03.791257+00:00,ORB,3,2.0,15,-2.3489,-4.2453,-6.028,0.7861,-2.9881,30.6122,196,0.6958,-0.012
2026-03-31T23:08:03.798703+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-8.1696,-24.861,-30.6707,0.9998,-8.1711,16.0,300,0.1664,-0.0272
2026-04-01T00:08:07.063841+00:00,ORB,3,2.0,15,-2.5016,-4.6457,-6.5909,0.8359,-2.9926,29.6482,199,0.6801,-0.0126
2026-04-01T00:08:07.071499+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7661,-24.1778,-29.954,0.9921,-7.8281,15.8451,284,0.169,-0.0273
2026-04-01T01:07:57.996348+00:00,ORB,3,2.0,15,-2.5016,-4.6436,-6.588,0.8359,-2.9926,29.6482,199,0.6801,-0.0126
2026-04-01T01:07:58.003687+00:00,VWAP_Reversion,1.5,0.5,20,14,35,65,15,-7.7661,-24.1669,-29.9406,0.9921,-7.8281,15.8451,284,0.169,-0.0273
